prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
17 km in metres?,31360,24,-1,3614.6989363063485,2658.2775842424726,0.7354077424104404,4.370710225630961,4.073224927433911,0.5749667866485754,57107911.35105581,0.34136516038868486,0.15639926548171398,0.00023356453723799412,15,41.81206679344177,1821.0430915515244,42.673681485800174,39.44484901428223,51.95416450500488,67.48929603576663,73.59253692626953,32,84.70557989024378,0.912356972694397,0.676360547542572,4.690054156513497e-14,3601.779043674469,0.0035742652042500688,3449.1355419158936,0.04580281713852345,2405.269432067871,0.33458651067475154,938.585863190559,194.87622471480182,1.4853977995190518e-06,88.22163564441755,0.17419016035065282,,reasoning,5,79.07202005386353
57 mod 7?,31360,24,-1,7188.892018958341,3794.6880272693274,0.5278543643807813,2.3194936348152653,2.7611210351640847,0.767499158441294,119871821.78971411,0.37001218077318604,0.17184677299268647,0.0003991262214180712,15,59.96975874900818,3822.443296865884,61.825911209345584,56.049224853515625,84.94608001708986,89.5319563293457,89.78143310546875,32,116.2763617768007,1.3579869270324707,0.5186968445777893,3.2423832166466874e-14,7201.829552650452,0.001799656144228035,7199.683666229248,0.0015011558446624633,6403.8116455078125,0.10920742325523004,3266.3704589065246,561.2328437936472,1.5000441511720874e-06,374.1707872548259,0.008439156856323706,,reasoning,6,78.5003170967102
30 km in metres?,31360,24,-1,3703.639708396276,2849.9631525413697,0.7695033472290532,4.548203559829203,4.1110038619503975,0.5686310453975991,62387467.58295146,0.34237797167015066,0.15824138538932192,9.315243506640184e-05,15,43.76632672548294,1989.3962877216663,44.602648886828085,44.77809715270996,55.895012283325194,58.63222393035889,58.6771125793457,32,83.03631736746335,0.9496473670005798,0.7257900834083557,4.4979890329244884e-14,3689.41068649292,0.0038419022971101897,3535.4225635528564,0.045419413897649294,2481.7577362060547,0.32991383298439464,1046.7502631418788,215.85338441984445,0.0016077314725901418,154.32786388457808,0.1638808214790311,,reasoning,7,79.41379284858704
26 mod 3?,31360,24,-1,7181.696110995024,3730.4863910171584,0.5194436430282622,2.6851765437078177,2.6964009790878425,0.6534523069916763,138492703.54965514,0.3699704525542962,0.17485499428724235,0.0007783562680762344,15,64.29536926746368,4416.221414210942,66.45465682862972,61.73295593261719,85.6503303527832,97.6912410736084,98.398681640625,32,108.06911740609468,1.4929745197296143,0.515052318572998,3.0215423783577285e-14,7214.45620059967,0.004561608998533236,7415.639877319336,0.03257500215946879,7382.04345703125,0.027896940073738025,2680.287089872365,733.9503632524559,0.0017611067361920029,226.09369617396214,0.030929889757927924,,reasoning,8,79.56069493293762
33 km in metres?,31360,24,-1,3868.685444022537,2665.617324140078,0.6890240529269944,4.189795584546245,3.7750940099716725,0.55340831309711,62707526.971173696,0.3441945854072022,0.15834799106918404,0.0024677856151432823,15,44.060062289237976,1999.602263111406,44.71691249528981,43.17459487915039,53.222799682617186,65.41180500030518,67.48235321044922,32,86.51503934735996,0.8562619090080261,0.7241944670677185,4.471618794392936e-14,3847.728371620178,0.005417104260761062,3675.0235557556152,0.050058835506036445,2496.4447021484375,0.35470465658931594,1075.823739171233,185.20253024158038,1.257548268381747e-06,125.63021129238018,0.1216589622912432,,reasoning,9,79.60438132286072
48 mod 4?,31360,24,-1,7420.395632830545,3479.338193854203,0.4688885021790937,1.7504190648220554,2.5464363770813443,0.9606336637655593,96382049.5194729,0.3713328189386858,0.1673029595723602,4.858116026609444e-05,15,53.77944731712341,3073.4071913097223,55.438318799452446,51.839263916015625,72.24616775512696,90.59315643310549,95.78807830810547,32,133.84957901904667,1.569280743598938,0.47222256660461426,3.634788761422313e-14,7430.251240730286,0.0013281782249097303,7465.30818939209,0.006052582474556398,6645.5657958984375,0.10441893872935516,2318.8961611010986,711.6565952755735,1.9995684243076556e-06,479.1753682879289,0.1986663409801126,,reasoning,10,78.37763404846191
13 km in metres?,31360,24,-1,3667.6269302648643,2676.9675499384903,0.7298909078915417,4.1674784329013494,4.016809642229805,0.5942111286389554,56058783.21154638,0.3419708382873923,0.1560129775810676,0.00035535212487632176,15,41.47178393602371,1787.588750368188,42.27988588404879,39.909645080566406,51.78933258056641,63.62854907989503,66.65846252441406,32,86.74637723297374,0.8855056166648865,0.6949584484100342,4.7137016143048196e-14,3645.4278230667114,0.006052716816688259,3495.187997817993,0.04701648660716375,2413.5597229003906,0.3419287815279262,950.9167478410192,201.0988956612162,1.0003429558113638e-06,94.0266437926089,0.19774056126992934,,reasoning,11,79.01903915405273
11 mod 4?,31360,24,-1,6899.414679293194,3214.842717438983,0.46595876126818414,2.433358239821969,2.7068807575254956,0.7159620177529339,115832531.36107843,0.3682996607458007,0.17113265700648372,0.001330299239961638,15,58.53576469421387,3693.6393928915313,60.77531894520613,58.05127143859863,71.29678955078126,103.75654579162598,103.96376037597656,32,113.52329858628075,1.3530945777893066,0.4811994731426239,3.2886381212094444e-14,6849.514842033386,0.007232473996608645,6581.277370452881,0.046110767888052885,4060.549545288086,0.4114646337355582,2033.1489947018363,606.0094390083816,1.4777873242950758e-06,121.10909716359765,0.012804604536843203,,reasoning,12,79.22357416152954
37 km in metres?,31360,24,-1,3808.625313859276,2639.275069694398,0.6929731470539492,4.401884691286748,3.876843755557933,0.5391604943225713,63852096.4664302,0.343542649708436,0.15872482291005577,0.00041501701768474657,15,44.22818732261658,2036.100014873412,45.12316494743484,42.01807975769043,55.89807586669922,70.24918926239016,76.1933822631836,32,84.40510142176329,0.8406019806861877,0.7413449287414551,4.41711676776508e-14,3785.644769668579,0.006033815956395769,3622.4217414855957,0.04888996869713089,2476.65958404541,0.34972348814858506,1041.68880068723,176.0991839400963,3.415912495599717e-06,113.98928937531517,0.1351283145695916,,reasoning,13,78.40040898323059
12 mod 7?,31360,24,-1,7491.080131720768,3487.6128256627753,0.4655687516803587,2.614543426372921,2.572097547192414,0.6461287112147881,146718455.01253733,0.3717278448315244,0.1760570325370077,0.0008964673628880894,15,64.69153475761414,4678.522162389583,68.39972340872134,57.43095016479492,94.74973907470704,126.37514450073243,129.4429931640625,32,109.5191582421736,1.1505763530731201,0.5800482630729675,2.896565422345168e-14,7457.141876220703,0.004530488915257251,7261.301517486572,0.030673629195502067,4722.562789916992,0.36957518717235005,3187.112771237187,439.12598396613026,0.0024531434559343975,197.81590970088337,0.13635221801752373,,reasoning,14,78.91829466819763
Thursday + 4 days = ?,32256,24,-1,6679.545997949295,2723.1571493478978,0.40768596401371304,2.177628836811954,2.1231032989220675,0.6892579002845541,97157817.11989258,0.3669502208267567,0.16688308007406097,0.0018775939696563373,15,52.46400064229965,3012.0851041633364,54.882466272602365,47.80320930480957,77.73555068969726,89.92332084655762,90.03821563720703,32,121.70637457820733,1.0215669870376587,0.777164101600647,3.634923110705063e-14,6667.675971984863,0.0017770707721866477,6671.192169189453,0.0012506581678465684,6037.602233886719,0.09610589765526897,1431.109617946823,323.52511795114026,8.107543143429187e-07,207.38654711594972,0.24142098991071892,,reasoning,15,79.78200888633728
54 + 82?,32256,24,-1,5617.819401054281,3328.69505496744,0.5925243973387169,2.643447088638206,2.977311060627158,0.7210828244506846,83426912.08722223,0.3597374525276553,0.163708794807143,0.00029088603113330147,15,49.24148952960968,2586.399804291364,50.85665938981211,47.39376640319824,71.14114761352539,74.3384400177002,74.60316467285156,32,110.4637911427498,0.8083187937736511,0.8306363224983215,3.9503552654167165e-14,5613.020062446594,0.0008543063179970146,5637.860298156738,0.0035673800939019402,5712.627410888672,0.016876300761216777,1509.7176993408298,184.5508026716614,2.0500900456736015e-06,735.7882939531374,0.6724466813909598,,reasoning,16,79.43639802932739
5% of 34?,32256,24,-1,6048.06222964015,4026.4796585584395,0.6657470617325325,2.587735364277514,3.2772236915459296,0.8149548717771387,94656918.70144968,0.3628122169624495,0.16633979540126761,3.425599550647937e-06,15,52.88853311538696,2934.5522910915697,54.17150811165931,51.469743728637695,68.52076263427735,76.14609642028809,77.83983612060547,32,111.64655444285695,0.9971179366111755,0.6213294863700867,3.721171619960539e-14,6046.268939971924,0.0002965064842483689,6031.680107116699,0.0027086564095133775,5965.149307250977,0.013709006164459785,2633.516859967871,1899.371342380274,1.2508326042956305e-05,452.0407863054377,0.07028312176539395,,reasoning,17,79.55288195610046
Thursday + 3 days = ?,32256,24,-1,6691.830067347004,2771.2873963378424,0.41412997168897436,2.2341582076362365,2.1176247722714208,0.6709420781959655,100046921.90989502,0.36702677784921994,0.1674935521160712,0.001647467336510912,15,52.608282685279846,3101.653085004186,55.69248679134544,46.577810287475586,85.04536819458009,103.39764381408693,107.00021362304688,32,120.15678330935633,1.0160776376724243,0.8040645122528076,3.615892237998134e-14,6681.655645370483,0.001520424439073393,6666.342258453369,0.0038087949988454364,5590.650177001953,0.1645558657740418,1217.605943420699,313.0764714765959,6.685158390920939e-06,220.45701736439605,0.25303867649607886,,reasoning,18,79.84667706489563
19 + 77?,32256,24,-1,5712.235938724857,3235.5072033704796,0.5664169404201364,2.5119710086260434,2.964761500673477,0.7509188221526867,81964708.24410705,0.36043190870689706,0.16334041612265246,0.00024507986254401466,15,49.22280514240265,2541.068583956692,50.40901292384817,46.6099853515625,59.03387603759766,80.24363014221194,85.23014068603516,32,113.31775028711826,0.5368684530258179,0.8905592560768127,3.952196095085543e-14,5721.838474273682,0.0016810467305326566,5709.022998809814,0.0005624662478069576,5696.919631958008,0.002681315500820914,1079.459776682818,127.51285142931198,1.977781555877077e-06,600.2106568130752,0.7198931288717316,,reasoning,19,79.39977192878723
5% of 74?,32256,24,-1,5783.6087168362965,4152.542546866061,0.7179846960908431,3.115762959499086,3.477591548210246,0.7214196463324858,104222675.38845135,0.3609492963465535,0.16834543596397109,2.696580129487316e-06,15,54.306006491184235,3231.109728064588,56.842851160586484,49.630815505981445,78.22359848022461,96.50846115112306,98.92739868164062,32,101.74733671428528,1.0259007215499878,0.6067943572998047,3.4965290849784624e-14,5792.2399044036865,0.0014923533022322792,5770.029067993164,0.0023479542804480465,5716.919708251953,0.011530691623416571,2619.0453147679814,1834.9702574123362,1.5798801204475197e-06,437.5003674858411,0.020466374528787027,,reasoning,20,78.95837497711182
Thursday + 5 days = ?,32256,24,-1,6658.867437407287,2754.939756295806,0.4137249738325585,1.9999139744774999,2.1242138804336017,0.7507775816554069,88677216.68190816,0.3668210289429245,0.16498029593131158,6.393138894886988e-05,15,50.85281705856323,2749.169663997649,52.43252486765871,48.4111213684082,68.9777114868164,84.13175773620608,89.7590103149414,32,126.99879424487652,1.413419485092163,0.7014725208282471,3.834510141916284e-14,6662.736535072327,0.0005810444045340645,6658.198356628418,0.0001004796664235167,5742.930603027344,0.13755144444451872,1840.171021945537,403.78180546321715,3.744068210161426e-07,417.92969396771423,0.2905449549772542,,reasoning,21,79.68394756317139
39 + 31?,32256,24,-1,5737.600207373465,3453.845973333891,0.6019669981354413,2.7783884790622637,2.9016610652751877,0.6755436774617175,91464704.70849214,0.3606165133147378,0.1656250909063908,0.0007480496525068606,15,51.97020936012268,2835.587323551964,53.25023308448484,51.92513847351074,68.79100799560548,77.21344924926758,79.43887329101562,32,107.74788907065053,0.7733161449432373,0.8567633032798767,3.7603119065091784e-14,5753.5552978515625,0.002780795088788705,5761.610984802246,0.004184811865756038,5958.102798461914,0.03843115294179576,1508.1353000668373,201.70698447729302,2.3192939846121263e-06,883.9380302355967,0.7438827846754639,,reasoning,22,79.86701107025146
5% of 59?,32256,24,-1,5794.5555692597745,4007.5138853632166,0.6915998712003302,3.2281929447778666,3.4486118905924514,0.6848855742844739,108392628.5461757,0.36102808586372026,0.16916273522677006,1.2961836000634087e-05,15,55.9498490691185,3360.3865496706258,57.96884119654822,54.7469482421875,76.76323928833008,90.89894584655762,93.10258483886719,32,99.95983099977362,1.1171220541000366,0.5380809903144836,3.440653569815997e-14,5789.275765419006,0.000911166314251543,5757.094860076904,0.0064648114484568905,5482.696914672852,0.053819253411139745,2174.495532500008,1471.638919283188,0.00010370748888009498,317.92964478698923,0.15835568503818082,,reasoning,23,79.24848413467407
Thursday + 9 days = ?,32256,24,-1,6579.781657094149,2707.7077109577476,0.4115193865192119,2.210616393584295,2.1729611058722673,0.6881422557852978,95705379.75969376,0.36632320170651506,0.16656928579681216,1.7168875241258825e-05,15,52.828290939331055,2967.0566641770138,54.4706954625789,49.830074310302734,70.40696029663087,87.38313308715821,88.53886413574219,32,120.79488982501252,1.2859381437301636,0.7368477582931519,3.677520150031768e-14,6559.858322143555,0.0030279629308235636,6579.598903656006,2.7775000397728096e-05,5719.964599609375,0.13067562151667164,1641.0660995147227,363.0288208105617,2.0100251934773145e-06,304.0896856113086,0.20166400321100003,,reasoning,24,79.92082476615906
38 + 26?,32256,24,-1,5653.133522500636,3431.6374396424476,0.6070327944641363,2.8139658519943245,2.926474655964553,0.6705420406356518,89928491.70655581,0.3599985531731617,0.16527220884287877,0.002462187133372822,15,51.126278042793274,2787.961672450267,52.8011521886622,47.70667839050293,70.15067100524904,88.5080616760254,91.53993225097656,32,107.06458643746046,0.7803420424461365,0.8569649457931519,3.7767256568664004e-14,5651.282072067261,0.0003275087039791461,5675.534725189209,0.003962616944993708,5809.639739990234,0.027684861301554505,1523.786257481585,195.14113750169486,4.2665571548172755e-07,940.1137679215215,0.7676206082529009,,reasoning,25,78.67611408233643
5% of 55?,32256,24,-1,5916.166619327544,3897.305940723611,0.6587552703454106,2.943942550675236,3.176200363145458,0.6945102413362055,103041014.0793543,0.36189349948419264,0.1681078814676977,0.0049924998708147355,15,54.56141436100006,3194.47588291649,56.519694646348626,50.62583541870117,74.15776062011719,86.43369522094729,89.71710968017578,32,104.67442643393058,1.0601133108139038,0.5599177479743958,3.552734576902926e-14,5912.454128265381,0.0006275163126803987,5883.949279785156,0.005445644386880003,5694.70329284668,0.03743358507810871,2268.1053615669452,1442.2580925902084,0.0003526353315484445,365.22357658793544,0.20278440314798113,,reasoning,26,78.55637621879578
Thursday + 6 days = ?,32256,24,-1,6527.716744485306,2913.9829138149626,0.4464015562986446,2.237200522340622,2.3312299906543346,0.7111732967236297,95329543.62455547,0.3659921877018959,0.16648731199385125,0.012988861982250594,15,52.904200315475464,2955.4049982811093,54.3636367278819,50.742557525634766,71.20281906127931,89.89557975769046,95.8758773803711,32,120.07505636828128,1.5147349834442139,0.6407462954521179,3.7091286857050753e-14,6526.740789413452,0.00014950940888758743,6531.218528747559,0.0005364485622344428,5717.616271972656,0.12410165824015451,2699.0357151995427,462.6971422660897,1.3602969889478328e-06,408.47381875752853,0.23585921931609655,,reasoning,27,80.28045129776001
18 + 17?,32256,24,-1,5686.125789008673,3282.5687387005137,0.5772944286680652,2.599943384219872,2.8869001799646794,0.7135503035007389,84061438.36701395,0.36024101727289787,0.16386664889913252,0.008603947937863713,15,49.6948356628418,2606.071377945621,51.049695179752256,45.218990325927734,62.686135864257814,80.78902473449708,81.05331420898438,32,111.38412813214678,0.6040463447570801,0.8881680965423584,3.91466687545257e-14,5687.239170074463,0.00019580661897111216,5668.285846710205,0.0031374512208210952,5579.753494262695,0.01870734111292364,954.6577771795089,229.44016181734833,0.0003978775838180328,637.4597463412309,0.7906962451854738,,reasoning,28,79.67612791061401
5% of 67?,32256,24,-1,5790.718809052623,4152.853862250526,0.7171568848686581,3.2375295917506994,3.4287976465918963,0.6861314688341442,108562216.0369985,0.3610004878959457,0.16919530489306947,0.0003777111739966421,15,56.36268448829651,3365.644098369249,58.01417153049115,53.31599426269531,74.4247817993164,90.59624275207521,94.21656036376953,32,99.81559085109113,1.0590271949768066,0.5737229585647583,3.450604699840352e-14,5799.855589866638,0.0015778318919114733,5776.076793670654,0.002528531580410913,5767.6116943359375,0.003990370708479663,2825.0713322295805,1963.0311859297735,0.000519717076677816,459.9944464295468,0.030786129359430706,,reasoning,29,78.22863912582397
40% of 76?,33152,24,-1,5474.352601782234,4457.6695355807715,0.8142825023966357,3.65673582456796,3.792796977880954,0.6976949438903776,109587020.69534281,0.3586595542268018,0.1688202328236199,2.429812840724476e-06,15,55.6876015663147,3305.593047036161,57.49428708172805,52.222564697265625,74.52907180786133,93.05188934326175,98.82795715332031,32,95.21559235964357,1.2048331499099731,0.46432656049728394,3.4710440484642416e-14,5480.731129646301,0.001165165696851626,5438.549041748047,0.006540236378367562,5174.206161499023,0.054827750807555725,2767.9481566384056,1676.0441143816004,0.00014391051563049175,445.5294225676649,0.040732176306930996,,reasoning,30,93.47346091270447
Thursday + 23 days = ?,33152,24,-1,6402.48584280767,2746.400239520144,0.4289584244228129,2.462404756408888,2.2859462317997754,0.6374331787871039,100938464.77348974,0.3651850669530701,0.1671075688300806,8.987533068809249e-05,15,53.1097526550293,3044.717204798798,55.178956177140556,48.47894096374512,69.00110549926758,89.92745162963867,90.05735778808594,32,116.03129682724888,1.6205140352249146,0.5988069772720337,3.62088449158992e-14,6392.884254455566,0.0014996656904583605,6361.762046813965,0.006360622575909839,5887.3291015625,0.08046198834221235,2991.5415089496414,539.3796981332766,4.0631829621329665e-06,439.4928617443097,0.1876387344937714,,reasoning,31,93.46437525749207
25% of 94?,33152,24,-1,5825.451949344875,4147.251021725972,0.7119191880369673,2.9348740091941528,3.4104850890598515,0.7505777403223544,99597562.75527942,0.36124966097060346,0.1668289567980781,2.9076883508006033e-06,15,53.0330046415329,3004.2701120680326,54.811222501126835,46.72517776489258,69.92828826904297,82.72175521850586,83.28680419921875,32,106.28210215937085,1.2695997953414917,0.5566738247871399,3.671510246592552e-14,5820.074677467346,0.0009230651843474059,5783.310890197754,0.007233955324592525,5516.929244995117,0.05296116198923486,3333.267064561778,2186.8202516169604,0.006203477082424184,738.1578114830389,0.31611685857667177,,reasoning,32,92.50716423988342
Thursday + 42 days = ?,33152,24,-1,6729.246358173236,2822.959494539556,0.41950604039200223,2.027412995796291,2.2345883132627553,0.7639395041133532,91806849.1128974,0.36725910141364354,0.16513206533877922,0.00011753894427760505,15,50.42997294664383,2769.2703038398104,52.62385679366166,45.156381607055664,72.78428268432619,92.00784881591798,96.8196792602539,32,127.87444266121558,1.6719369888305664,0.41946637630462646,3.80442272725611e-14,6714.470386505127,0.002195784027161186,6689.953327178955,0.005839142885080519,6212.165069580078,0.07684089139716506,4544.171511987341,563.897222644949,1.636636036589673e-06,459.8307451396099,0.11692657012138684,,reasoning,33,92.11050415039062
5% of 326?,33152,24,-1,5596.849886676186,4086.6904650757083,0.7301768937566914,3.0063362119624593,3.648478766498593,0.7869168897048119,94172666.08237988,0.35958163325887416,0.16566212922590448,6.768965657145558e-06,15,52.203956961631775,2840.633026133563,53.297589308838,50.23697471618652,68.54365692138673,74.60936065673827,74.69674682617188,32,105.01131400605375,1.0260751247406006,0.6115081906318665,3.744413829825459e-14,5593.855381011963,0.0005350341218461902,5590.469837188721,0.001139935788282123,5600.602722167969,0.0006705263796188433,2756.3114265011804,2055.243718285729,1.9141853159854407e-06,426.80622549792594,0.0312970802790514,,reasoning,34,93.01694703102112
Thursday + 22 days = ?,33152,24,-1,6610.470318300245,2769.2758221935765,0.41892266190609595,2.1388039920539432,2.1592965955814503,0.708964000270483,93462136.61898212,0.3665170867856729,0.16550434647242174,0.001863097359059046,15,50.718891739845276,2819.200549559065,53.09614439447619,45.006160736083984,76.7767448425293,88.27326232910157,88.95303344726562,32,124.50000642584952,1.5605403184890747,0.6170918345451355,3.790477680658586e-14,6605.772972106934,0.0007105918288910851,6580.258846282959,0.00457024546856359,6020.270919799805,0.08928251245097465,2649.3667675756146,489.09224471822114,8.757096196420026e-06,363.87299453431524,0.18980037417930518,,reasoning,35,93.50571393966675
15% of 33?,33152,24,-1,5840.486118627365,4305.116040578078,0.7371160470440206,2.7880691696086917,3.6218484663694017,0.8401884827024221,95104602.81179677,0.3613570546603769,0.165867283342264,1.7317118536804239e-06,15,51.93991655111313,2868.7440519967654,53.560657688239466,50.757904052734375,70.86689834594728,85.29976936340334,89.64512634277344,32,109.04433161786352,1.3031036853790283,0.5681779980659485,3.732620231999867e-14,5849.187970161438,0.001489919050799559,5809.252738952637,0.005347736308303815,5564.768981933594,0.047207908912652315,2633.5111700446573,1784.6411309698744,0.000127105061968765,466.451358409719,0.08503847386219822,,reasoning,36,92.94850587844849
Thursday + 21 days = ?,33152,24,-1,6647.142887548587,2694.0387051452267,0.4052927326403188,2.3016236882037155,2.1296904939689414,0.6528637264133793,101696111.57056986,0.36674760001490153,0.16726336042411813,0.002401728729687472,15,53.66042524576187,3067.5709329925753,55.385656383151904,51.618038177490234,67.87272796630859,90.20943359375003,98.1241683959961,32,120.01560190176787,1.5227012634277344,0.6467599868774414,3.5991472413156363e-14,6640.369892120361,0.0010189333286204814,6662.558078765869,0.0023190702348459625,5948.575592041016,0.10509286581098265,2549.82010165559,535.3505698317479,1.986955242276534e-05,377.44240924688984,0.1990440214667284,,reasoning,37,93.82910299301147
5% of 277?,33152,24,-1,5243.811011656216,4258.35808971862,0.8120731430352696,3.837495401898457,3.947550817472395,0.6936208522114069,105521736.75435317,0.35686682521945884,0.16803269165885645,1.652312016409697e-05,15,53.83657968044281,3182.9674455343015,56.4177936960876,48.71963691711426,64.85233917236329,110.6185314941407,128.1417999267578,32,92.94604889910406,0.9783552289009094,0.6765993237495422,3.5584019872206907e-14,5254.6703815460205,0.0020708926896232656,5221.142768859863,0.004322856553366289,5065.819549560547,0.033943149686367434,2250.8221529205166,1497.52403830528,0.00845376447662963,245.86193003472442,0.11701548566591854,,reasoning,38,92.15835213661194
Thursday + 25 days = ?,33152,24,-1,6675.287092624719,2886.0733988870475,0.4323519511356694,2.547868587603312,2.1988942467135986,0.602077028813856,113531642.73017506,0.3669236455197744,0.16955695460387366,0.00258119383546396,15,55.4880895614624,3424.5789916196627,58.51990252571908,48.6874942779541,75.23694763183593,108.18450935363774,119.80461120605469,32,114.06866389927535,1.6566708087921143,0.5834278464317322,3.397064034996793e-14,6677.220463752747,0.0002896311576117738,6659.079074859619,0.002428063024136783,6018.579483032227,0.09837893119504394,3012.2762869794933,496.7795321746408,2.3578428461960596e-06,392.80163100102436,0.1676499477502193,,reasoning,39,92.33721017837524
Capital of Westeros?,30464,24,-1,5438.351602610013,3024.7177997301133,0.5561828327316072,2.9277145402781124,2.8253149283087624,0.6190600105485036,86589113.69176695,0.3583846366544084,0.16567466083525836,1.5779664645297095e-05,15,52.06126594543457,2842.3422299030644,53.31362142926575,50.66896057128906,69.38562850952148,79.529506149292,81.07852935791016,32,102.00679407654356,2.230098247528076,0.4772617220878601,3.758464321675555e-14,5449.83446598053,0.0021114602750225927,5565.3862953186035,0.0233590436939794,6081.526184082031,0.11826645801336949,4885.070230323791,1241.6357999050226,1.132964883067848e-06,2989.404564214073,0.7228367328610431,,hallucination_prone,0,79.34968090057373
airport code of Atlantis?,30464,24,-1,3914.672607007717,3853.7987324726814,0.9844498172270996,5.448666036626602,4.238523207233778,0.5737184317799136,83498963.29199758,0.34468695748511374,0.16491757992683787,0.00702535431109616,15,51.87624680995941,2740.9060954568536,52.353663629748524,50.239633560180664,62.43816871643067,65.44585899353028,66.32432556152344,32,74.77361345125115,1.6299351453781128,0.6221715807914734,3.8227095247830654e-14,3930.3159713745117,0.003996084969862167,3909.32559967041,0.0013658887662112826,3806.269073486328,0.027691596310591596,3854.3404919870645,1534.3527454701637,9.037210254047911e-05,1512.4273837393087,0.4818946501911632,,hallucination_prone,1,78.99149775505066
constitutional article of Atlantis?,30464,24,-1,4266.146506924038,3222.0934539457294,0.7552702301048989,4.563370353928788,3.8384344906037144,0.5318445157457216,83053367.90633172,0.3482694267236664,0.1648061043409499,0.0027615794387745333,15,51.253527760505676,2726.2791460849435,52.21378310451124,50.405935287475586,67.6540985107422,69.85337356567383,70.08917999267578,32,81.70537075210248,1.842234492301941,0.47750982642173767,3.841917827184692e-14,4286.251664161682,0.004712720766859155,4426.856517791748,0.03767100136080067,5403.642654418945,0.2666331654688205,796.3271097637986,551.4448726220194,1.353773100676412e-06,555.6148658577163,0.8074170510487425,,hallucination_prone,2,77.06918597221375
official GDP of Atlantis?,30464,24,-1,4042.318839374103,3022.1016238904317,0.7476158472344456,3.97058396164374,3.5688800857934893,0.5752288055431005,64880698.28139993,0.3460239073516434,0.15966166234963997,0.005259701095641682,15,45.68426847457886,2129.7498122833485,46.14921247739065,45.45992660522461,52.812062454223636,62.09897060394288,64.58741760253906,32,87.59236880487228,1.7612853050231934,0.4443244934082031,4.3385910512009284e-14,4068.973660469055,0.0065939432672459265,4249.234676361084,0.051187411287680375,5454.19921875,0.34927486808400965,570.1276859112689,300.54334644669973,0.00010506648386879857,403.1227189852966,0.7942272988985097,,hallucination_prone,3,78.4060640335083
public debt of Atlantis?,30464,24,-1,3940.234264021785,3792.2499866068965,0.9624427718001106,5.532756080177937,4.410066103247639,0.5887308360499547,85898506.06033011,0.3449581440999158,0.1655078345332883,0.0022479117481819647,15,52.58425462245941,2819.6725991442395,53.100589442531046,49.89179611206055,64.2515022277832,69.25713943481445,69.6678695678711,32,74.20321140288078,2.3420159816741943,0.32856470346450806,3.766080664969364e-14,3945.7041025161743,0.0013882013423248672,4009.718894958496,0.017634644612675516,4393.531799316406,0.11504329563185461,1865.0166873075507,542.2997838244331,0.00010002788826892838,198.824350145497,0.03196556208593066,,hallucination_prone,4,78.45966696739197
official census population of Atlantis?,31360,24,-1,5210.533687517616,2883.9124753007272,0.5534773687788342,2.6113277018262435,2.478706202326135,0.6405422097657523,70896662.67075449,0.3566015651968914,0.1609051134374123,2.41749394595263e-06,15,46.434614777565,2260.7354167970184,47.547191471179644,44.9032096862793,56.97028846740723,72.11839492797853,73.42997741699219,32,109.58657128414893,1.7816364765167236,0.3842047154903412,4.2259046551256426e-14,5167.88125038147,0.008185809687465405,4847.487449645996,0.06967544202647336,2804.5265197753906,0.4617582981002636,664.7400251699025,310.9714608452101,6.772338060432732e-07,434.91186130936967,0.7077497099905423,,hallucination_prone,5,79.13942623138428
ISO country code of Atlantis?,31360,24,-1,3974.375553464529,3157.517304260342,0.7944687817707315,5.112787241239372,3.6112317432997636,0.464039113844483,80759854.23213357,0.34531762171999664,0.1636187931664926,0.0011411162959779886,15,49.7010782957077,2575.25045383079,50.746925560380404,47.25383949279785,63.770009231567386,73.70489387512208,75.11654663085938,32,78.31756327258888,2.5545413494110107,0.3157070577144623,3.944241305213962e-14,3959.035277366638,0.003859795304074438,3846.8143939971924,0.032095899783838804,3020.4471588134766,0.24001969160148867,4465.04966818815,598.4877147528354,2.2911995982701643e-06,1685.9565864242734,0.5704427321265002,,hallucination_prone,6,79.63528800010681
central bank rate of Atlantis?,31360,24,-1,4803.032602679747,4408.027378781922,0.917759204116699,3.450144677767744,3.2688252714042814,0.7036036715808793,79591809.11839697,0.35320844956767683,0.1633152764694374,0.0002624844150019095,15,49.37521010637283,2538.0041172958217,50.37860773478979,46.62141418457031,63.6797950744629,72.17657875061036,73.14825439453125,32,95.3387324231836,1.6798079013824463,0.45049065351486206,3.9623844664950946e-14,4800.483286380768,0.0005307722245225657,4763.322353363037,0.008267745110569097,4292.087554931641,0.10637967509590404,898.9835981729171,381.5447297892742,9.246037115506933e-07,202.1688225458809,0.014964220535585769,,hallucination_prone,7,77.82467198371887
