prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
6 km in metres?,33600,32,-1,58.82637576591415,48.526194248774615,0.8249053866903592,4.279757890238043,4.263527859441735,0.653129914869813,14810.284007903374,0.12733094755549426,-0.012800066595392618,1.412016169822823e-05,15,0.6543412338942289,0.4407822621399814,0.6639143484968384,0.6478737592697144,0.8066825151443483,0.965669894218445,0.9910941123962402,32,88.60536889888543,3.566161632537842,0.23415984213352203,3.0128003630145625e-12,58.69217682629824,0.002281271587254069,59.01315063238144,0.003175019097054571,60.98635792732239,0.03671792003647048,15.254935658290368,2.9018868539713467,0.001082197124855805,2.3558540608399774,0.31536282679912386,,reasoning,3,109.03590202331543
5 km in metres?,33600,32,-1,56.39658770962647,47.88013326232147,0.8489898982691083,5.081442509359591,4.533828602656802,0.598238133404925,16161.909544229393,0.12601277047098025,-0.011435450874833874,1.5487156145941235e-05,15,0.6782698947936296,0.48100921262587476,0.6935482770693578,0.6588407456874847,0.9102090418338777,1.0053513485193253,1.0261166095733643,32,81.31602308616975,3.3654561042785645,0.3031025826931,2.8839266323251095e-12,56.22386932373047,0.0030625680189250142,56.650560349226,0.004503333444696492,58.87835621833801,0.04400565015545924,12.868091314303996,3.0148096535210445,0.000368982013620226,3.142431646415968,0.4303344735282038,,reasoning,4,113.55743885040283
34 km in metres?,34560,32,-1,62.061708199155134,46.34350455878498,0.746732661789917,3.6577267924433485,4.166077452137287,0.7292834217607344,14088.30397335386,0.12900403698761442,-0.01402112494086224,4.752712686383041e-06,15,0.6225679619237781,0.4076476844141742,0.6384729316221434,0.6029384732246399,0.7290530264377595,1.077892303466797,1.1224783658981323,32,97.20335056551288,3.372248649597168,0.32025665044784546,3.132434105486102e-12,61.453632079064846,0.009797927542357858,62.29661777615547,0.0037850968627307527,64.45190906524658,0.03851329483908642,11.989711921104778,2.627224180565373,0.004654998996520119,0.9134562062457938,0.05278524612858203,,reasoning,5,112.76857590675354
37 mod 4?,34560,32,-1,105.18871678823835,59.78755585949392,0.5683837362504881,2.4707644789826273,2.902724971727141,0.7565177024088813,27338.184069417337,0.14549237624021094,-0.003662695861396471,9.191570676084428e-05,15,0.8565040118992329,0.7910354186752702,0.8894017195144555,0.8000024557113647,1.1667039513587953,1.4856047618389134,1.6036412715911865,32,118.26907288367397,3.4200351238250732,0.27591532468795776,2.2485776786185395e-12,105.40866293013096,0.0020909670600449556,105.78683018684387,0.0056860984416190925,108.20927619934082,0.02871562182076341,30.72983237458851,13.622466639114858,2.6751465062119537e-05,22.49823956222377,0.842420698055629,,reasoning,6,109.99425983428955
37 km in metres?,34560,32,-1,62.46015606549372,46.43113123144358,0.7433720015485814,4.158660461434307,4.149559870320018,0.6383684290571633,16224.061855131515,0.12920402657808938,-0.011815648499413698,2.9036575421123036e-06,15,0.6742860823869705,0.46944623423412946,0.685161465812351,0.6357531249523163,0.8742406606674195,0.9142540198564529,0.922529935836792,32,91.16122137917907,3.371344804763794,0.3195306956768036,2.9190093457479436e-12,62.08283361047506,0.0060410104422890425,62.702685594558716,0.003882947855760767,64.83328938484192,0.03799435462280576,12.367089515543826,2.727531223686534,0.004908153854218339,0.9075042815144201,0.02946443622669259,,reasoning,7,110.95228481292725
28 mod 4?,34560,32,-1,124.46858085414577,63.202259280067246,0.5077768128016832,2.1182266988493463,2.4765663838973304,0.7864402778059105,32816.47381434676,0.15075166629495823,-0.0008088485030130855,0.003829775868454128,15,0.8930109450593591,0.9495507469429041,0.9744489452726111,0.769495964050293,1.2364212632179261,2.2819393801689163,2.6492385864257812,32,127.73227520831972,3.5797996520996094,0.22361811995506287,2.052609105044389e-12,124.2148969322443,0.0020381362120512826,124.25552308559418,0.001711739356948689,119.1706895828247,0.04256408512867334,34.40515425755676,15.84310903679757,8.600556372299508e-06,24.207008232480504,0.8175227235239073,,reasoning,8,110.06429982185364
25 km in metres?,34560,32,-1,65.91155008152725,48.00422511310932,0.7283127927310351,4.243797468187235,3.9860945459981463,0.599564696054395,18436.466985008083,0.13088480290443913,-0.00981822405211453,0.000703757548201327,15,0.7156340843066573,0.5334625863717617,0.7303852314852496,0.7031425535678864,0.8801757156848908,1.0873622369766236,1.0917311906814575,32,90.24217254147494,3.474261522293091,0.2659550607204437,2.7385411197717234e-12,66.01613946259022,0.0015868141613054893,66.30238890647888,0.00592974713033129,69.02405023574829,0.047222378329307695,15.702746837853075,2.676001952412599,6.420880919330511e-05,1.7991840019962844,0.23750589851963294,,reasoning,9,109.72073888778687
10 mod 5?,34560,32,-1,107.28819722789763,60.107677801538486,0.560245016270144,2.77619344832804,2.8583017553274908,0.6661993727009173,31956.088902755713,0.14610995767844942,-0.0012239719575379943,0.012952142561372679,15,0.9319168385118246,0.9246553501954778,0.9615900114890326,0.8908043205738068,1.2057431101799012,1.5925460636615756,1.6361966133117676,32,111.57374343110024,3.5210139751434326,0.2946189343929291,2.0800014214463085e-12,106.92602023482323,0.0033757393863658,107.52159357070923,0.002175414899700739,107.72303342819214,0.004052973314211304,21.693788613759544,9.965929847235982,0.00017426470937006666,12.476855430893462,0.6453950594002182,,reasoning,10,109.61437916755676
27 km in metres?,34560,32,-1,65.90220939110755,48.767368672310766,0.7399959595116459,4.040134315972851,4.001652277132544,0.6378804950060872,17546.712206485936,0.13088037398021649,-0.010591099222404055,6.023471831516319e-06,15,0.7014631247147918,0.5077173670858199,0.7125428878922446,0.7012431025505066,0.8482016801834107,0.966861087679863,0.982393205165863,32,92.48876174451583,3.5315370559692383,0.24398572742938995,2.8071076646194766e-12,66.26317277550697,0.005477257708572769,66.2902295589447,0.005887817289013472,68.76883506774902,0.043498172567007116,14.788381080752622,2.7822757284171167,0.0019435192825912704,1.1472710901682692,0.11275514776646353,,reasoning,11,110.40693211555481
17 mod 8?,34560,32,-1,113.1437849287855,57.129252882572295,0.5049261249173329,2.119700406244892,2.5851539544776707,0.8069759709646774,27135.378809914,0.14777060758917673,-0.0037790402550128134,4.587594335805036e-05,15,0.8580150678753853,0.7851672109350116,0.8860966148987433,0.8261284232139587,1.1287879943847656,1.3942328917980196,1.428576946258545,32,127.68786498703312,3.482689619064331,0.2708371579647064,2.2574215363533746e-12,112.6036886125803,0.004773539408683687,112.66352236270905,0.00424471009502403,107.1590781211853,0.0528947021824222,22.383089215450738,16.553172954269908,0.001134413679146704,15.18784553519411,0.7585016697109719,,reasoning,12,110.78831100463867
10 km in metres?,34560,32,-1,61.815405596484005,48.930603426909784,0.7915600157397028,3.781879096158556,4.142676429334545,0.7103620363263451,14451.106012743772,0.12887976921545927,-0.013623843619215635,1.7949368429289536e-05,15,0.6344412062317133,0.41814542860948417,0.6466416539394011,0.6100623309612274,0.8146576583385469,0.9639699625968934,0.9795355796813965,32,95.59453094276128,3.0786168575286865,0.42305779457092285,3.093250490224211e-12,61.62598729133606,0.0030642572562642333,62.09070235490799,0.0044535299213443675,64.94089365005493,0.050561636268688495,13.590972884647647,2.1249963636793376,2.2537174634610227e-06,3.5865327310324027,0.460310007609705,,reasoning,13,114.21518111228943
61 mod 5?,34560,32,-1,89.08546721462913,60.7776991966608,0.6822403372508724,3.276975968062339,3.506951919481089,0.6780627236288732,26006.803753661825,0.1402998817098714,-0.00444279308301371,0.0008456607434002746,15,0.8213179213926196,0.7525116826869741,0.8674743124075629,0.7317846417427063,1.0906078934669494,1.6897398483753212,1.85841703414917,32,102.69522214125423,3.396958112716675,0.26478350162506104,2.3053196310838984e-12,89.69458751380444,0.006837482231616662,89.87866342067719,0.008903766583353432,95.36758661270142,0.07051789247439223,33.82167616699689,7.358276778915482,0.0020665272657217956,20.096178953039832,0.7365318763867269,,reasoning,14,114.65022301673889
5% of 87?,35520,32,-1,76.9656399377294,48.97185897554719,0.636282099585844,3.6936416703819464,3.6178895256897055,0.5964940562955406,21880.06110575805,0.1357299714902024,-0.007570627309448904,0.000694010000651476,15,0.7601105542853475,0.615992711310756,0.7848520314752049,0.7106695771217346,1.0159313321113588,1.2280648505687715,1.2636386156082153,32,98.06388574030575,3.6731677055358887,0.16747809946537018,2.548640124552961e-12,76.63701195269823,0.004269801242438243,77.42167264223099,0.0059251466611664316,81.85197114944458,0.06348717707886915,22.53836789948328,4.7851723791577045,0.0013875457501751078,2.1406540368944107,0.12198765279684583,,reasoning,15,106.03349685668945
55 + 34?,35520,32,-1,74.8041674437527,55.33213074472277,0.7396931566189514,4.032412525541464,4.068889270496973,0.6384924668859275,22564.02345285602,0.1348397999349101,-0.007089674419570998,5.496118248726686e-06,15,0.7795809814706445,0.6352484080195951,0.797024722339022,0.7552863657474518,0.9580698311328888,1.1880576765537263,1.204749345779419,32,93.85426241752158,3.88157057762146,0.1848740130662918,2.5096066990883068e-12,75.11637639254332,0.004173683893017948,75.24453848600388,0.005886985408697896,79.04075384140015,0.056635700154446494,10.11146160175693,3.031975569669453,0.0006225107916174668,1.748928995010754,0.16624272353690658,,reasoning,16,102.45374798774719
Thursday + 9 days = ?,35520,32,-1,56.01643053635333,51.822513611444194,0.9251305932071427,4.491826204552251,4.090727187559504,0.6402001849322867,14094.634138840243,0.1258014078167491,-0.014442214854637194,0.003137131047029086,15,0.6180818416178226,0.3968083935484303,0.6299272922714416,0.5966378152370453,0.7918584823608399,0.8622102916240693,0.8786546587944031,32,88.92523188553386,4.042960166931152,0.17962056398391724,3.175072484812389e-12,55.886032059788704,0.002327861224217085,56.13952875137329,0.0021975376481739224,57.206010818481445,0.021236274263424938,20.94302677036599,5.701976634048839,7.871251664372626e-07,8.734253434986535,0.6252786421723766,,reasoning,17,102.58097410202026
5% of 55?,35520,32,-1,79.14143159756856,47.809639563205195,0.6041037999706015,3.28981737282889,3.541479542911437,0.6542528907903726,20605.33092172866,0.1366011414132709,-0.008508532706202597,6.968371932582249e-06,15,0.7455990985035896,0.5801050372108294,0.7616462677718767,0.7424311935901642,0.860927152633667,1.23868766784668,1.3286399841308594,32,103.90838233736159,3.763132333755493,0.12947896122932434,2.6259807437537505e-12,79.46046069264412,0.004031126157760347,79.69387620687485,0.006980472783401832,84.18112993240356,0.0636796458328128,16.893267451210736,5.80756729057713,4.807793655699214e-05,2.04820012003756,0.10774765012270082,,reasoning,18,103.1404550075531
96 + 92?,35520,32,-1,71.31983112468816,56.93265072085064,0.7982723714153883,4.019735931120366,4.242845739329071,0.6896091254282051,20446.460421657444,0.13334920078558274,-0.008629470861403175,0.0003119931587097027,15,0.7447545770555735,0.5756323316908064,0.7587043770078082,0.7340599298477173,0.8848196506500244,1.087337681055069,1.0946714878082275,32,94.00213480495074,4.103926658630371,0.1392734795808792,2.6363444092293737e-12,71.64696231484413,0.004586819472189164,71.71875983476639,0.005593517311906874,75.73166489601135,0.06185984601688044,10.98046785559664,3.2932220935601038,0.00015027779829059347,1.6263138617980673,0.05967297361946964,,reasoning,19,102.86984586715698
Thursday + 7 days = ?,35520,32,-1,55.205317050193344,51.176968907919736,0.9270297073267071,4.955146157696139,4.1291008578974395,0.588962269106606,15101.437370829773,0.12534560225054178,-0.013364156073591465,0.002457999524212036,15,0.6419064216315746,0.4251530791337211,0.6520376362862201,0.6568851172924042,0.7697073101997376,0.9034042394161226,0.9299502968788147,32,84.66584438981005,4.021614074707031,0.19967833161354065,3.067891399173016e-12,54.61010616272688,0.010781767396160062,55.29992654919624,0.0017137751227273596,56.42154812812805,0.022031049596705946,18.913525259889166,5.802943249668322,1.6780733106091908e-06,7.297458598605157,0.5943359001673766,,reasoning,20,105.01614594459534
5% of 98?,35520,32,-1,75.93048224539974,49.05720952753033,0.6460805736618619,3.222220354365909,3.633675643353483,0.6884017342947941,18577.51210727332,0.13530681919965526,-0.010127251489933469,0.0005535523427658433,15,0.7151200734078884,0.5230155435606227,0.7231981357557711,0.7090652883052826,0.8241762399673462,0.9756437861919404,0.9867425560951233,32,104.99264100832389,3.7215843200683594,0.156550794839859,2.765416499449853e-12,75.63790772110224,0.0038531893337899704,76.37547701597214,0.00586055504210033,80.58561682701111,0.0613078495480428,21.78652099401458,4.816339500306676,0.00033345860830122733,2.0308895871754125,0.11284652300546194,,reasoning,21,103.29130911827087
33 + 68?,35520,32,-1,76.62401646451089,55.000264596940156,0.7177940694666315,3.966499002267122,3.9761505605059417,0.6254386966361478,23288.267202063817,0.13559095495232235,-0.006596034967749269,1.54473139315629e-05,15,0.7908859560266137,0.6556381532112561,0.8097148592012228,0.7491508722305298,1.0124550938606263,1.188989624977112,1.2045902013778687,32,94.63086368453858,4.02174186706543,0.150474414229393,2.4698036029515625e-12,76.30583830177784,0.004152459991188415,76.91103219985962,0.0037457673010610417,80.72159886360168,0.05347647628193148,10.253522144731532,3.0685247160666886,4.769659544007973e-05,1.9060752196191295,0.170075262466535,,reasoning,22,99.97944712638855
Thursday + 3 days = ?,35520,32,-1,57.868483162545594,52.234672180379974,0.9026445713750293,4.957053060536939,4.059040228314253,0.5677154762293763,16599.987666972134,0.12681790325385262,-0.011885843214267094,0.0005387471863571444,15,0.6670871218666434,0.46734199512872,0.6836241621890788,0.6352478265762329,0.8824373483657838,0.9374843108654022,0.9374854564666748,32,84.6495579927374,4.180907249450684,0.13214844465255737,2.925645581623358e-12,57.677170261740685,0.003305994737541876,57.9804889857769,0.0019355237447073606,58.79172086715698,0.015954067813011598,15.592249103405763,5.866101906074165,5.055271980134803e-07,4.583225967018766,0.5012965264125216,,reasoning,23,100.64196610450745
5% of 34?,35520,32,-1,79.50681297850761,48.06901507835605,0.6045898870496738,3.3861993750433528,3.533805534884366,0.634471987220271,21405.294903760652,0.13674508486972847,-0.007913400020152287,0.0015294958505096634,15,0.7551028430461884,0.6026265457139823,0.7762902457934032,0.7255708873271942,0.9339427292346955,1.238536275625229,1.2703839540481567,32,102.41892566503356,3.7966785430908203,0.12449457496404648,2.576499670375142e-12,79.22148331999779,0.003588744760615051,79.98762279748917,0.006047404001862361,84.61795449256897,0.06428557909173073,18.4102905480686,5.200478991938376,7.437282323739137e-05,1.9489724475716592,0.04735558100826051,,reasoning,24,100.21153116226196
55 + 66?,35520,32,-1,74.99251600177563,55.27837898848508,0.7371186077711475,3.2530444333837547,4.014706372773729,0.7754493586722577,18294.723253172902,0.13491838505982232,-0.010366925729308486,0.0004134046215151161,15,0.7035737074911594,0.5150541456411291,0.7176727287845965,0.7166994214057922,0.8460300028324128,1.0515968358516694,1.0859917402267456,32,104.49403048750862,3.989030122756958,0.1509922593832016,2.7870396566953243e-12,75.10376162827015,0.0014834230457328144,75.43061673641205,0.0058419260746771385,79.49241995811462,0.06000470708613632,9.681219726337499,3.177254383593677,0.0035366518563518814,1.9071093799368128,0.2071897483904283,,reasoning,25,100.59764003753662
Thursday + 6 days = ?,35520,32,-1,57.02295962029963,51.162107624361006,0.8972194352070579,4.074915251685678,4.151968918349756,0.698687554450573,13250.067470584801,0.126357937096513,-0.015407707399725228,0.0008081424699822326,15,0.6041203951463103,0.3730311787889865,0.6107627843844011,0.6092994511127472,0.7259549140930176,0.7789817720651627,0.7835827469825745,32,93.36351375383938,4.122429370880127,0.18163888156414032,3.274359917316486e-12,57.31579381972551,0.0051353735648900205,57.12593346834183,0.0018058313480722487,58.00183415412903,0.017166322834651863,20.19416939371802,6.4690968076810975,4.0302951817570644e-05,6.373723402187494,0.5326763076769466,,reasoning,26,100.42117285728455
5% of 59?,35520,32,-1,78.00695967804143,47.454504694263264,0.6083368059737478,2.835910936876928,3.5647183022869275,0.7637328455089423,17256.761253546258,0.1361499390422094,-0.011279560854878044,0.00019667358149253058,15,0.6810048278421164,0.485832242498487,0.6970166730419631,0.6472745537757874,0.8757767319679262,1.1142080760002138,1.158482313156128,32,111.91548594883209,3.74434757232666,0.1304173469543457,2.8692659158102876e-12,77.99425162374973,0.00016290923712631187,78.46244424581528,0.005839024744122442,83.01138877868652,0.06415362323182243,18.450948918427997,5.657018824524849,0.0008161753432826482,2.0033285483928687,0.08671205780009462,,reasoning,27,101.48596215248108
60 + 92?,35520,32,-1,69.02912307221547,53.46580431101034,0.7745398164058351,4.201477390865055,4.0350808571365455,0.6227101818677183,20020.123091671874,0.13232901528311483,-0.008958718684669744,7.883935155191954e-05,15,0.7325382670387626,0.5636295915448163,0.7507526833417356,0.6763813197612762,0.9868346810340882,1.0759830582141876,1.0839638710021973,32,91.94655524221697,4.185270309448242,0.11886247247457504,2.6643122142930207e-12,68.19483824074268,0.012085983340683308,69.31235641241074,0.004103099207836602,72.4441409111023,0.049472131281663875,9.338725679653466,3.8969707180872395,0.0001638033845164601,2.1365575705019317,0.24852786155917,,reasoning,28,102.09794783592224
Thursday + 4 days = ?,35520,32,-1,56.66692309296876,50.41284779292412,0.8896344647161275,4.326321923245861,4.06395486721687,0.6434007226853437,13892.426128305864,0.1261622085481865,-0.014668001708485466,0.0024889061789498046,15,0.6170831322669983,0.39111560045906146,0.6253923572119038,0.6211624443531036,0.725934773683548,0.8106477797031404,0.8356867432594299,32,90.61019444738355,3.9185142517089844,0.23616178333759308,3.1978842884910276e-12,56.315832771360874,0.006195683521264658,56.72835558652878,0.0010840979218023031,57.67443776130676,0.0177795901620605,19.466924016848477,5.447948059135628,8.103768142014324e-07,6.361674155457834,0.5467536279021438,,reasoning,29,101.50506591796875
5% of 194?,36480,32,-1,79.07019861661745,48.18092766205397,0.6093437035066158,3.628955704875187,3.549566256811288,0.5958880074581694,22688.580568959303,0.13657300149963592,-0.007420350405152619,0.007170685166516024,15,0.7651717625558376,0.6219457392806826,0.7886353652231699,0.715483695268631,1.0223295211791994,1.1815250623226166,1.1912519931793213,32,100.26205024947329,3.8179948329925537,0.12165766209363937,2.536005019279185e-12,79.49933409690857,0.005427272067088625,79.54877614974976,0.006052565207945807,84.25877690315247,0.06561989696892603,18.390221940127184,4.689027326775728,4.551378248580927e-05,1.7938772510496968,0.006994200381480938,,reasoning,30,100.71137881278992
Thursday + 55 days = ?,36480,32,-1,58.11194582973281,50.37581802041723,0.866875429847364,5.196435143714191,4.2177213277582615,0.5450665052160317,17548.3523767806,0.1269491015877606,-0.011434439083816554,1.3936644322018538e-05,15,0.6690623946487904,0.48104036120560856,0.6935707326622199,0.6182895004749298,0.9567287921905518,1.0738987493515015,1.0759776830673218,32,83.78661770601337,4.017552375793457,0.20095832645893097,2.8840017839802625e-12,58.2724018022418,0.002761152981851999,58.172114193439484,0.001035387179822961,59.560608863830566,0.02492883370903279,22.705651869729117,7.0442336991197445,1.801070498104424e-06,8.53911405288272,0.5607757292691887,,reasoning,31,98.15216398239136
30% of 72?,36480,32,-1,78.58232108224576,50.4471198240685,0.6419652554073702,3.3502386269637943,3.5206043631869437,0.6483066824133396,20688.330540092564,0.13637958598495467,-0.008862411967497472,0.0004150412552007986,15,0.7379767782986164,0.5671143240156953,0.7530699330179736,0.6999852359294891,0.9228542745113373,1.1121125435829164,1.134921908378601,32,104.34930095697483,3.6822144985198975,0.15066123008728027,2.6559560878363593e-12,78.65304127335548,0.0008999503976945477,79.09698784351349,0.006549396278700738,83.685302734375,0.06493803672187669,21.439878881943336,5.1403493847431765,0.00035052982438052086,2.4395108155296157,0.16546717925851012,,reasoning,32,101.33778190612793
Thursday + 45 days = ?,36480,32,-1,57.027598919085044,48.18204519571718,0.844889949936005,4.63419469608752,4.179389753349824,0.5950080414312754,15071.082556602358,0.12636047944420478,-0.013812286249002347,0.00010029972200467885,15,0.632059664465487,0.41313274552089796,0.6427540318978154,0.6333568692207336,0.7894581496715547,0.9098328214883805,0.9198020100593567,32,88.72382916154547,4.063158988952637,0.17685678601264954,3.1118630465700925e-12,56.88854493200779,0.0024383629981432646,57.183075696229935,0.0027263426848023182,58.610332012176514,0.02775380908702013,18.5484782634963,6.869169951822837,1.2506853719948333e-06,7.987324383819415,0.6089713107228683,,reasoning,33,100.04699325561523
20% of 75?,36480,32,-1,83.99275002743289,49.061232168145175,0.5841127020144083,3.268682612170303,3.357087167646639,0.6321979416812401,23059.84344292533,0.1384603276850389,-0.007166741242269865,0.00891408721358607,15,0.7741870898753405,0.6321229013959794,0.7950615708207631,0.7406775951385498,1.0373970866203308,1.1547636926174165,1.1650391817092896,32,105.64307609613091,3.780266046524048,0.13517485558986664,2.5153501427853992e-12,84.07081477344036,0.0009294224320786342,84.45405960083008,0.005492254667772083,89.53332304954529,0.06596489602141523,22.08246039509024,4.778321822548723,0.00038773253403312095,2.798959596486405,0.1473684361794158,,reasoning,34,98.39562010765076
Thursday + 35 days = ?,36480,32,-1,58.459431181105415,50.96700408880568,0.8718354431282557,4.255221836275546,4.195384942471664,0.6642170684612747,14542.242301650014,0.1271354071744639,-0.014370413889357185,1.2139616562908852e-05,15,0.615905623883009,0.398636028005757,0.6313762966771536,0.60616135597229,0.7696712017059327,0.9763017547130585,0.9799051880836487,32,92.59047494921295,4.282397747039795,0.07743562757968903,3.168009249247091e-12,57.75554105639458,0.012040659830065702,58.62830579280853,0.0028887488005134073,60.20351052284241,0.02983401149309614,14.810766875889222,6.965045020894534,2.200707322433347e-05,6.593368347162711,0.630172373517603,,reasoning,35,97.00574278831482
10% of 28?,36480,32,-1,81.91194131237012,47.56451518669929,0.580678646173359,3.1763741375710945,3.3782169273609113,0.6509295858428198,21312.09232826108,0.13767639949376784,-0.008398274041193232,0.001420805085205956,15,0.7452265303581953,0.5842130572439989,0.7643383133429849,0.7332744598388672,1.0020240485668184,1.1284401500225067,1.1328415870666504,32,107.16712728164164,3.7392749786376953,0.17619112133979797,2.616952823653913e-12,82.19786919653416,0.0034906740040948755,82.51908421516418,0.0074121415396410616,87.70910501480103,0.07077312061648532,20.73653704914376,4.805972482145886,0.0029438605197216936,2.0573249583144033,0.04169239030384033,,reasoning,36,98.3358051776886
Thursday + 38 days = ?,36480,32,-1,57.52773229399382,49.211077850000045,0.855432256542069,5.103525850959302,4.230410164328383,0.5520542053760347,16889.812504874466,0.12663334788433753,-0.012032086490634634,0.003005232229226447,15,0.6609170474112034,0.4629882813836202,0.6804324223489209,0.6433292627334595,0.8286841332912446,1.1489837509393697,1.25858736038208,32,84.54584232673362,4.275816917419434,0.07860627770423889,2.939317110850247e-12,57.54238460212946,0.0002546999082243904,57.678576558828354,0.002622113871335035,58.840811252593994,0.022825147215775818,14.701249125844036,7.39092759293073,4.148384020006249e-05,7.340405265384328,0.6694574267449455,,reasoning,37,100.34786891937256
40% of 41?,36480,32,-1,79.72590251346386,50.16204252416419,0.6291812440215695,3.1494838168589836,3.4287517292138285,0.6733289887876994,20018.810551134182,0.13683107916137496,-0.0093764344705081,0.01300289078902122,15,0.7229010825976729,0.5487612541429326,0.7407842156410547,0.6856230199337006,0.9840491235256197,1.1372498977184298,1.1716442108154297,32,107.6236518408584,3.7202224731445312,0.16918547451496124,2.699859244469491e-12,79.648457467556,0.0009713912726768494,80.28999716043472,0.007075425039880715,85.25325059890747,0.06932938870789321,20.027548745866888,4.983012449409497,0.001645821658695201,3.174181728133263,0.25959197955064284,,reasoning,38,100.73679399490356
Thursday + 32 days = ?,36480,32,-1,58.9400372249921,49.75911814681866,0.8442328931159659,4.541087472058346,4.110002610385863,0.5989202944394305,15775.410865518636,0.12739126902761608,-0.013098620496218088,0.00014017063182310854,15,0.6451028296723962,0.43243999083110296,0.6576016961893445,0.6166899800300598,0.7666630208492279,1.0269837105274202,1.0682635307312012,32,89.62877919331243,4.317031383514404,0.06740932166576385,3.0413032313933523e-12,59.06383506953716,0.002100403229683808,59.072934091091156,0.002254780830757579,60.26291847229004,0.022444526837471647,14.174293829607597,7.3489982339497315,9.227855278420772e-07,7.18785408023011,0.6758442664625931,,reasoning,39,97.06356406211853
public debt of Atlantis?,33600,32,-1,64.33889161373348,55.76102589001246,0.8666768185062907,6.996139616370985,4.871845817271304,0.46838706339290004,28960.47078767664,0.1301301342076757,-0.0023217850484698586,8.08298013738407e-06,15,0.9184385724365711,0.8619187734427571,0.9283958064547454,0.9004250466823578,1.1048915147781373,1.2598181140422822,1.2736872434616089,32,69.30114415246486,3.6542551517486572,0.15021446347236633,2.154503093011915e-12,64.7648936137557,0.006621220685301387,64.38571214675903,0.0007277174326633577,64.18752074241638,0.0023527118282650867,43.61895562056657,12.754411600992961,0.0001925965803355762,17.84344853356562,0.6181377832450768,,hallucination_prone,0,110.93574595451355
Capital of Eldoria?,33600,32,-1,76.43565036605777,69.66039414089555,0.9113599976880452,4.281432620947601,3.8579770147027603,0.6332565093250252,25013.878965667907,0.13551403797386127,-0.004610863086194357,0.00021103381197326725,15,0.8406450785696507,0.7444606835020211,0.8628213508612436,0.7702895998954773,1.2143772363662722,1.2539164686203004,1.2621421813964844,32,88.58803770870216,3.698716163635254,0.25156646966934204,2.318401053470144e-12,76.85009855777025,0.005422184409076688,76.65805518627167,0.002909700109160774,78.25325727462769,0.023779570133376164,27.950933965802943,7.824507957882093,0.002455039818497647,2.41746796643209,0.06466629295540083,,hallucination_prone,1,115.33867907524109
inflation rate of Atlantis?,33600,32,-1,86.76539548405204,64.02573722219037,0.7379178860996252,4.085504486708402,3.619478563959313,0.5634600278106672,30756.633185480503,0.1394752460199349,-0.0013815684785837329,0.001447049798302349,15,0.9398265443742275,0.9153759876631102,0.956752835199933,0.8926551938056946,1.1451066613197327,1.3767986834049226,1.4200102090835571,32,90.68736698943772,3.579210042953491,0.22261229157447815,2.0903275604443074e-12,86.53420023620129,0.0026646020174395635,86.67059987783432,0.0010925508457474665,85.621577501297,0.013182882142976754,16.658321746338846,7.858057445069654,6.0896113952274674e-05,3.294512784788399,0.3466697321965598,,hallucination_prone,2,108.55826306343079
official GDP of Atlantis?,33600,32,-1,73.24704235940409,60.9896165419714,0.832656371880662,5.240844110701525,4.419236523786898,0.5557348665275821,28117.805846442712,0.13418243342924951,-0.002783172363910102,0.0014048214838418257,15,0.9086525272578001,0.836839459715557,0.9147892979891911,0.9023857116699219,1.0586451530456544,1.0885861492156983,1.0973737239837646,32,80.06985053315468,3.5984585285186768,0.1937113255262375,2.186499167042972e-12,73.07875901460648,0.002297476312721139,73.20625334978104,0.0005568690326486219,71.98877930641174,0.017178346216607118,13.336363714647174,6.607467663388423,0.0029257560380797545,2.678371501873407,0.24485259777010848,,hallucination_prone,3,109.93743586540222
internet domain of Atlantis?,33600,32,-1,68.90836239219863,60.99627862980225,0.8851796286005919,6.208927788878149,4.479222463528566,0.48960707738273374,29482.23930405413,0.13227429814510172,-0.0020427819128331533,0.001077523917747316,15,0.9203576631844044,0.8774475983349443,0.9367217294025715,0.9273414611816406,1.1153386831283572,1.4307508409023288,1.5034394264221191,32,73.56332220036562,3.8348677158355713,0.16893132030963898,2.1354349971189453e-12,68.57205182313919,0.0048805479826278,68.79361718893051,0.001665185462034772,67.29522943496704,0.023409828665645237,13.842483344105773,6.7506689190493585,0.000965103682210081,2.836539833410807,0.25200111527453617,,hallucination_prone,4,112.1020119190216
