prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
5 km in metres?,33600,31,-2,1256.1645558618904,874.7262868534374,0.6963468940207933,4.798385748232329,3.7954839189117946,0.484784942864775,7571609.871143394,0.2301876888470945,0.08738120841078166,0.022585033390357275,15,14.65687894821167,225.3455318792677,15.011513310764764,14.23535680770874,19.06587963104248,22.835253524780274,23.197269439697266,32,83.68007474376421,3.3654561042785645,0.3031025826931,1.3326110660335441e-13,1271.4329361915588,0.012154761299718654,1257.9479217529297,0.0014196912997721219,1263.6872291564941,0.005988604963815561,12.868091314303996,3.0148096535210445,0.000368982013620226,11.562881675003542,0.9427240157975402,,reasoning,4,109.6203019618988
34 km in metres?,34560,31,-2,1141.660646496421,880.8401727865676,0.7715429059324489,4.945735624845831,4.172501166837809,0.5269153905467444,6446217.56740195,0.22710448996362878,0.08433148177712502,6.452665938710638e-05,15,13.440037846565247,186.5224990567694,13.65732400790028,12.885587692260742,16.21221151351929,19.89417066574097,20.09109878540039,32,83.59329000585524,3.372248649597168,0.32025665044784546,1.464231883843608e-13,1144.9437588453293,0.002875734009912445,1144.5151567459106,0.002500314132969193,1149.5677947998047,0.006926005838643555,11.989711921104778,2.627224180565373,0.004654998996520119,10.541598748624061,0.9318968794759128,,reasoning,5,110.32912087440491
37 mod 4?,34560,31,-2,1900.0007907082895,1143.6430057434172,0.6019171209487155,2.5537864166039843,2.7275865538645134,0.7036520626813353,9219176.63728232,0.2435357929457001,0.09010232365828946,0.0002605897609023947,15,15.903001844882965,266.75858325469676,16.332745735322543,16.000849723815918,20.44160671234131,25.16486137390137,25.647010803222656,32,116.3307640673714,3.4200351238250732,0.27591532468795776,1.2231575497562293e-13,1914.7925078868866,0.00778511106465538,1914.8191213607788,0.007799118150348376,1970.956802368164,0.03734525375298568,30.72983237458851,13.622466639114858,2.6751465062119537e-05,28.26625698077223,0.9508094695056787,,reasoning,6,110.45977187156677
37 km in metres?,34560,31,-2,1139.2800142808605,882.3700177105633,0.7744979343533334,5.45075636412268,4.179277211101276,0.48029863210072676,7074858.0122051,0.22703715404665034,0.08583235015206336,0.0005499844011226405,15,14.062119126319885,204.71232674204572,14.307771550526159,13.377545833587646,18.253175163269045,19.659873142242432,19.758352279663086,32,79.62665676185505,3.371344804763794,0.3195306956768036,1.3957127647314974e-13,1138.7207359075546,0.0004909051034823461,1139.3828392028809,9.025430160400316e-05,1144.9978828430176,0.00501884391061339,12.367089515543826,2.727531223686534,0.004908153854218339,11.0179586081141,0.9388708356042896,,reasoning,7,110.09737277030945
28 mod 4?,34560,31,-2,2179.1832041029184,1113.616323656097,0.5110246451787092,2.2006142727514675,2.38466820247182,0.7378915160509109,10450363.844164647,0.24795823898571465,0.09212411500765157,0.00047321671857098867,15,15.98779508471489,302.3832130834678,17.389169419022515,13.807318687438965,21.573772430419925,41.144092712402376,48.76048278808594,32,125.31841812518783,3.5797996520996094,0.22361811995506287,1.151295335406999e-13,2168.8561141490936,0.0047389728107215135,2176.1016845703125,0.0014140708898655397,2092.0825958251953,0.03996938307606808,34.40515425755676,15.84310903679757,8.600556372299508e-06,30.389689449805363,0.9221776558408039,,reasoning,8,110.05077719688416
25 km in metres?,34560,31,-2,1212.687430249661,923.9631233197279,0.7619136640424375,5.325584538232977,4.0012751840138385,0.46914684582310423,7831862.156800896,0.22905142556497843,0.0874719135503182,0.0027938839407398337,15,14.89388170838356,226.61638185187778,15.053782974783374,14.960886001586914,16.87477970123291,20.169127025604247,20.35542869567871,32,80.5569890492613,3.474261522293091,0.2659550607204437,1.327222396566809e-13,1218.2826548814774,0.004613905027995894,1213.1232023239136,0.00035934410086434215,1222.0707893371582,0.007737656755925461,15.702746837853075,2.676001952412599,6.420880919330511e-05,13.599196523650484,0.9245747068511452,,reasoning,9,110.73610424995422
10 mod 5?,34560,31,-2,1948.1787446793483,1219.4094091988834,0.6259227560762584,2.964025498633848,2.7521443457523467,0.6146079846025968,11249663.626022916,0.24434355606586824,0.0933128477958166,0.00014083914790162012,15,17.67423704266548,325.51110029001495,18.041926180150913,16.886327743530273,22.921697998046874,27.06992902755738,28.592206954956055,32,107.98064049405976,3.5210139751434326,0.2946189343929291,1.1060750753655669e-13,1955.0299644470215,0.003516730580489354,1956.2326669692993,0.0041340776927923295,1978.1532287597656,0.015385900376071945,21.693788613759544,9.965929847235982,0.00017426470937006666,16.105139463534723,0.7629835557790365,,reasoning,10,108.43048024177551
27 km in metres?,34560,31,-2,1206.982250748873,932.7100096503261,0.7727619930381121,4.824319077560384,4.051711724142918,0.526555547711125,7028097.7192299105,0.22889930695895153,0.08572539370237693,0.00029470589107165367,15,14.096732199192047,203.3593090054951,14.260410548279987,13.623307228088379,17.896936035156255,19.26157955169678,19.656055450439453,32,84.63867478866995,3.5315370559692383,0.24398572742938995,1.404163211984506e-13,1198.202669620514,0.007273993567769317,1207.0908546447754,8.997969591934773e-05,1213.2963180541992,0.005231284305472338,14.788381080752622,2.7822757284171167,0.0019435192825912704,13.334946464058886,0.9452443094690257,,reasoning,11,108.98470711708069
17 mod 8?,34560,31,-2,1907.5800408097887,1144.0326275682758,0.5997298163607441,2.666197484752053,2.7947281841525777,0.6840338979588128,9701923.677530823,0.24366421688336515,0.09092552448652534,0.00010586667054703847,15,16.335069715976715,280.72695826188726,16.754908482647323,16.15575885772705,20.499896621704103,26.053780002593996,26.208995819091797,32,113.85201195132234,3.482689619064331,0.2708371579647064,1.189993534925159e-13,1912.587434053421,0.0026249977125503234,1899.7254371643066,0.00411757487363291,1804.339599609375,0.05412115821708164,22.383089215450738,16.553172954269908,0.001134413679146704,19.55808894430944,0.8697506343908996,,reasoning,12,111.30277681350708
10 km in metres?,34560,31,-2,1289.323898630717,908.8793229991031,0.7049270737666052,4.045753547524342,3.7470129372338343,0.5705213629327472,6725483.15185783,0.23102816936689316,0.08501551777574115,0.00023626571555007003,15,13.759730964899063,194.60310045884924,13.950021521805951,13.073284149169922,17.612446594238282,18.684392623901367,18.959535598754883,32,92.42450964073569,3.0786168575286865,0.42305779457092285,1.4330816105734559e-13,1297.2232699394226,0.006126754741066169,1291.126012802124,0.00139772028837824,1299.0925788879395,0.007576591318594966,13.590972884647647,2.1249963636793376,2.2537174634610227e-06,12.013615671218421,0.9338537712960455,,reasoning,13,112.57265424728394
61 mod 5?,34560,31,-2,1732.7668832347156,1136.0820657611268,0.6556462249788022,3.429966458189548,2.946071240383003,0.5593542761867307,10298409.36705689,0.24056370207604663,0.09188786754795888,0.007447113337852878,15,16.166637510061264,297.98638214863684,17.262282066651466,14.678983688354492,23.2747974395752,35.388383998870864,39.60159683227539,32,100.37878401848738,3.396958112716675,0.26478350162506104,1.1535785353633608e-13,1734.3635857105255,0.0009214756417950589,1748.7168312072754,0.009204901205628172,1871.6976165771484,0.08017854835907182,33.82167616699689,7.358276778915482,0.0020665272657217956,26.960423489067765,0.8717797441367923,,reasoning,14,113.29207992553711
5% of 87?,35520,31,-2,1160.9681682441487,911.6663458937855,0.7852638606557072,4.880368320782452,4.190456444376397,0.5400501492117943,6577990.227953688,0.22764546979964492,0.08421594553320927,4.3315164668442925e-05,15,13.358407467603683,185.191166327525,13.608496108223164,13.421063423156738,16.73311824798584,18.63331401824951,18.69222068786621,32,85.31201089461521,3.6731677055358887,0.16747809946537018,1.47205862490803e-13,1155.3727835416794,0.004819584942567216,1157.5310230255127,0.0029605852362294977,1130.0551414489746,0.02662693744818778,22.53836789948328,4.7851723791577045,0.0013875457501751078,16.511190502807487,0.8370254310746859,,reasoning,15,103.62153911590576
55 + 34?,35520,31,-2,1205.0433310925946,892.8239800120477,0.7409061209463207,5.3886208911045586,4.185927355405291,0.4786360331337186,7824974.982065886,0.2288474453126185,0.08701580484030967,0.00024390761839875256,15,14.632225692272186,220.29771908969275,14.84242968956541,14.596573829650879,17.98108539581299,19.998359107971194,20.507349014282227,32,81.1890880601367,3.88157057762146,0.1848740130662918,1.3480295441626517e-13,1208.1027030944824,0.002538806632881769,1202.436089515686,0.0021636081538616665,1159.8674774169922,0.03748898691853853,10.11146160175693,3.031975569669453,0.0006225107916174668,8.186447306508494,0.8795640214138318,,reasoning,16,109.16162705421448
Thursday + 9 days = ?,35520,31,-2,993.705497632213,772.2019371969083,0.777093353148291,6.2989199180941595,4.508398219473116,0.44407538685077014,6219872.35341097,0.22262712524867403,0.08331304428127471,2.1527325976890872e-05,15,13.085411012172699,175.1090189586422,13.232876443111007,12.440675258636475,16.378597640991213,17.16488349914551,17.36247444152832,32,75.0936882018163,4.042960166931152,0.17962056398391724,1.5128509477113467e-13,992.7148371934891,0.0009969356525494238,992.7515983581543,0.0009599416289148399,985.0858688354492,0.008674228750170442,20.94302677036599,5.701976634048839,7.871251664372626e-07,17.08444095671615,0.8893152253101835,,reasoning,17,104.48647809028625
5% of 55?,35520,31,-2,1151.9721832576201,925.7529528643678,0.8036243985045403,5.245828147663658,4.274027627268247,0.5185481230896412,6961423.31819335,0.22739453853182406,0.08512973087157587,0.00043664026667037753,15,13.815134912729263,195.986016841029,13.9995005925579,13.607789039611816,16.718806648254397,19.351022453308108,20.188505172729492,32,82.28666270209119,3.763132333755493,0.12947896122932434,1.430509950914515e-13,1161.2717062234879,0.008072697501748627,1151.3973474502563,0.0004990014652421898,1131.7891120910645,0.017520450111460768,16.893267451210736,5.80756729057713,4.807793655699214e-05,11.101390595149091,0.7697418889182773,,reasoning,18,105.85772800445557
96 + 92?,35520,31,-2,1244.754710391888,896.9345132691346,0.7205712947145633,4.775692402187187,4.13509524533063,0.5283957236646734,7399526.048021928,0.2298933474103972,0.08611411792665417,1.9612043085794438e-05,15,14.191398918628693,208.31999009070745,14.43329449885602,14.324402809143066,16.761152839660646,21.643232192993167,22.865266799926758,32,86.24189789035766,4.103926658630371,0.1392734795808792,1.3842355216167145e-13,1256.193369626999,0.009189488611382423,1241.072416305542,0.002958248766286423,1190.3757095336914,0.04368651944371943,10.98046785559664,3.2932220935601038,0.00015027779829059347,9.45699744623088,0.9146559059874667,,reasoning,19,106.69539594650269
Thursday + 7 days = ?,35520,31,-2,971.8249871231271,760.3021524711486,0.782344725177168,6.737705859801439,4.607872246882251,0.4260455410293711,6363384.563223177,0.22190889464027824,0.08368096388209588,0.0018453521513857323,15,13.262000799179077,179.14934018083267,13.38466810125797,12.91912841796875,16.157864284515384,16.65788902282715,16.702133178710938,32,72.60732800925535,4.021614074707031,0.19967833161354065,1.4922973623534476e-13,978.19484770298,0.006554534678830874,971.7077016830444,0.00012068576300954541,963.7080192565918,0.008352293853406478,18.913525259889166,5.802943249668322,1.6780733106091908e-06,14.160198867069475,0.834536949977462,,reasoning,20,105.08342599868774
5% of 98?,35520,31,-2,1161.3575341492892,911.276102994606,0.7846645638391866,4.46487748469358,4.16261225832236,0.5860641211165708,6022009.410608028,0.22765628670667318,0.08279161860679433,1.4019766376656368e-05,15,12.91873237490654,169.53855322657736,13.020697109854655,12.229044437408447,15.143156147003173,15.405151329040528,15.437548637390137,32,89.19319175854508,3.7215843200683594,0.156550794839859,1.5365122656628492e-13,1162.3627692461014,0.0008655690149274361,1158.9640378952026,0.002060946938136371,1129.5534133911133,0.027385296795334337,21.78652099401458,4.816339500306676,0.00033345860830122733,16.51402517082609,0.8543929496871665,,reasoning,21,108.03549313545227
33 + 68?,35520,31,-2,1177.6864660250828,908.2736054114735,0.7712354957063148,5.530948665836148,4.351827808932802,0.49114883372607565,7671123.87751954,0.22810668293263858,0.08669552410507556,0.0024870610077218284,15,14.440568029880524,215.96632538061766,14.69579277822798,14.389992237091064,17.68933906555176,21.575592308044435,21.986356735229492,32,80.13766142441538,4.02174186706543,0.150474414229393,1.3623914707424417e-13,1187.9975348711014,0.00875535988863009,1175.07803440094,0.002214877812892636,1143.5131072998047,0.029017365581706773,10.253522144731532,3.0685247160666886,4.769659544007973e-05,8.436527557907247,0.8877728812224293,,reasoning,22,105.66915106773376
Thursday + 3 days = ?,35520,31,-2,960.0898016373511,775.3277946397964,0.8075575777573517,6.817872733782528,4.679198421682131,0.4360597585973256,6284527.098214291,0.221516994305136,0.08347983801845422,0.013164816262176856,15,13.18522036075592,176.92925389116812,13.301475628334178,12.899778366088867,16.278821086883546,17.16242895126343,17.31645393371582,32,72.17919488512544,4.180907249450684,0.13214844465255737,1.5013244512147789e-13,968.8784182071686,0.009153952635294345,958.1003189086914,0.0020721840032742918,952.3147583007812,0.008098245938359292,15.592249103405763,5.866101906074165,5.055271980134803e-07,11.812263391212943,0.8392471704581743,,reasoning,23,104.04114198684692
5% of 34?,35520,31,-2,1146.5288329820578,947.371814919795,0.8262956740963355,5.065684437908267,4.344771622233613,0.5517906892015116,6658985.881056246,0.22724175002192137,0.08441333167265365,3.605718189750116e-06,15,13.471548706293106,187.47144935406098,13.692021375752413,12.958946228027344,16.2334774017334,20.008901672363283,20.16341209411621,32,83.73700285133899,3.7966785430908203,0.12449457496404648,1.4579131724707655e-13,1153.1226336956024,0.005751098902933395,1144.3368196487427,0.0019118693488185644,1125.4544258117676,0.018381052934776036,18.4102905480686,5.200478991938376,7.437282323739137e-05,12.258125577975868,0.7830760275764002,,reasoning,24,106.92020201683044
55 + 66?,35520,31,-2,1238.7078286988462,886.0612195336178,0.7153109062565194,4.469675241283816,4.004224355101933,0.5500889480017968,6858256.660585349,0.22973625940751286,0.08488891353530931,0.0003159317188005182,15,13.630461722612381,193.08155012909205,13.895378732841076,13.568613529205322,17.516064643859863,19.968888568878178,20.59894561767578,32,89.14530884797902,3.989030122756958,0.1509922593832016,1.439739190835322e-13,1254.5308470726013,0.01277380993900374,1237.4029159545898,0.001053446756388949,1197.8497505187988,0.03298443525860752,9.681219726337499,3.177254383593677,0.0035366518563518814,7.850087855323441,0.8810109289556936,,reasoning,25,108.46347784996033
Thursday + 6 days = ?,35520,31,-2,984.2070515271051,791.9913497535748,0.8046999343529521,6.105158436086344,4.607968118450375,0.47636901637240764,5913844.2625401495,0.22231729977858222,0.08249928142336797,4.2146207194914335e-05,15,12.796436846256256,166.49336324718888,12.903230729053437,12.367370128631592,14.65605001449585,16.612826652526856,16.754682540893555,32,76.2760173939189,4.122429370880127,0.18163888156414032,1.5491654751817946e-13,986.4398837089539,0.002268661028575476,984.1007590293884,0.0001079981062437868,974.0107536315918,0.01035991144311825,20.19416939371802,6.4690968076810975,4.0302951817570644e-05,15.06614275666913,0.8335036396088704,,reasoning,26,108.03683185577393
5% of 59?,35520,31,-2,1140.068330079779,922.729793416152,0.8093635873137368,4.4608367249738965,4.277738367496761,0.6124933545913944,5797998.393874521,0.2270594670406053,0.08218019539264342,3.6376619690577227e-06,15,12.658684015274048,163.2319367644854,12.776225450597114,12.526466846466064,14.346707630157471,16.99502504348755,17.291196823120117,32,89.23357954883357,3.74434757232666,0.1304173469543457,1.5671034085873917e-13,1140.4425650835037,0.00032825664379138226,1137.8059387207031,0.0019844348793702973,1118.157958984375,0.0192184718383245,18.450948918427997,5.657018824524849,0.0008161753432826482,12.04290509764736,0.768933447798301,,reasoning,27,107.41412568092346
60 + 92?,35520,31,-2,1169.5864888601907,864.9067964141144,0.7394979376488868,5.0051287779520965,4.2038656164973895,0.5182622286529709,6846678.596949196,0.2278840495805377,0.08486166159974147,0.0007366821753087873,15,13.588153958320618,192.75559113032648,13.883644735094833,13.38520336151123,17.035270404815677,21.447276210784914,22.204227447509766,32,84.242035227511,4.185270309448242,0.11886247247457504,1.4404851436624354e-13,1161.0420048236847,0.007305559800740285,1167.5784587860107,0.0017168718117946513,1146.499252319336,0.01973965735817808,9.338725679653466,3.8969707180872395,0.0001638033845164601,7.4129434843131925,0.8685912842066232,,reasoning,28,106.02403712272644
Thursday + 4 days = ?,35520,31,-2,954.3383561081284,763.9907439899938,0.8005449420534778,6.490717648586706,4.65837676003032,0.4522133781158035,5911497.026470533,0.22132317030775117,0.08249287845437857,0.027112577134385887,15,12.82326889038086,166.42728115063437,12.900669794651531,12.757859706878662,14.51440258026123,15.691022891998292,16.035282135009766,32,73.9758765474109,3.9185142517089844,0.23616178333759308,1.5506064189707846e-13,952.3502737283707,0.002083204941971875,953.1773328781128,0.0012165739987129852,946.9757080078125,0.007714924222831642,19.466924016848477,5.447948059135628,8.103768142014324e-07,12.982102560885806,0.7777239243270108,,reasoning,29,106.46053576469421
5% of 194?,36480,31,-2,1155.140083411941,982.6699050500235,0.8506932788164596,5.661881929925586,4.349613814925396,0.5030297591843104,7554924.296230655,0.22748312580454474,0.08601920466285788,1.4412150825488512e-06,15,14.174062639474869,207.09770548877893,14.390889669814682,13.36177921295166,17.86756172180176,19.798164424896243,20.32587242126465,32,80.2688443810949,3.8179948329925537,0.12165766209363937,1.3889968178329513e-13,1163.7266725301743,0.007433374740898034,1151.8433094024658,0.0028540036458068034,1130.4895401000977,0.02133987354939066,18.390221940127184,4.689027326775728,4.551378248580927e-05,13.132194436347856,0.8228417884106884,,reasoning,30,109.03737425804138
Thursday + 55 days = ?,36480,31,-2,1070.8668023479847,762.8188288068723,0.7123377315781136,5.946232845752599,4.0750827156286755,0.4181792395167535,6818876.459169916,0.22503947403735142,0.08436590048391487,0.005250604701030575,15,13.44243922829628,186.92095556935075,13.671903875077193,13.12978458404541,17.30976095199585,19.585327072143556,20.173166275024414,32,78.32609211801235,4.017552375793457,0.20095832645893097,1.46616735985883e-13,1061.9032382965088,0.008370381854981783,1069.322943687439,0.001441690653926984,1060.3375434875488,0.009832463605510433,22.705651869729117,7.0442336991197445,1.801070498104424e-06,16.2026577765871,0.8026999231078045,,reasoning,31,109.41967391967773
30% of 72?,36480,31,-2,1163.756188226792,884.0061422592091,0.7596145577590123,4.833559373625134,4.065257511820036,0.5230390002980251,6546227.050042968,0.2277228434214598,0.08370774152522654,0.0015106949046200676,15,13.204848438501358,179.4470134331954,13.39578341991223,12.418951988220215,16.148649406433105,17.801349563598635,17.922611236572266,32,86.87481364448112,3.6822144985198975,0.15066123008728027,1.4918770947312979e-13,1172.4832653999329,0.007499059735560552,1161.1790657043457,0.002214486632610678,1137.3473167419434,0.022692787159385632,21.439878881943336,5.1403493847431765,0.00035052982438052086,16.601811799097888,0.8651443214143569,,reasoning,32,108.88126802444458
Thursday + 45 days = ?,36480,31,-2,1077.8977375087118,726.8603397677658,0.6743314458083187,5.261698082733104,3.9857584585417603,0.45672920300273706,6113375.121491669,0.22525057689692543,0.0826043568949914,0.005303928179103481,15,12.841552376747131,167.58155486545144,12.94532946144869,12.80711317062378,14.880045890808107,16.224192266464236,16.64557456970215,32,83.265376962295,4.063158988952637,0.17685678601264954,1.5466251691859227e-13,1080.7591676712036,0.002654639733362195,1077.4657726287842,0.00040074755229189767,1069.64693069458,0.007654535794092435,18.5484782634963,6.869169951822837,1.2506853719948333e-06,13.218015811401447,0.7887244065986232,,reasoning,33,107.99964118003845
20% of 75?,36480,31,-2,1195.0194957919034,959.4664229080956,0.8028876736209943,4.997690159827496,4.147070281799747,0.5269185219568367,7137059.359473587,0.22857799286137884,0.08510148307865671,0.006129607571494531,15,13.779932886362076,195.64307454697334,13.98724685372262,13.502049446105957,17.83668422698975,19.479009895324708,19.823728561401367,32,85.43636273022312,3.780266046524048,0.13517485558986664,1.431642888422412e-13,1194.121539592743,0.0007514155227780953,1193.9162015914917,0.0009232436828828384,1178.5367965698242,0.013792828719632385,22.08246039509024,4.778321822548723,0.00038773253403312095,14.970763654021596,0.7965852051901365,,reasoning,34,106.37310075759888
Thursday + 35 days = ?,36480,31,-2,1074.1535155601825,737.7299872190272,0.6868012593472661,5.701455297670217,4.097814176456501,0.4331528717211694,6578372.048300931,0.22513832912877746,0.08378674870047995,0.0008320891217004092,15,13.22734248638153,180.3281811486001,13.428632884571687,13.038841247558594,16.03067855834961,19.360911998748783,20.674203872680664,32,79.98978933992677,4.282397747039795,0.07743562757968903,1.4910992630270702e-13,1069.8266327381134,0.004028179174940947,1072.9217529296875,0.0011467286683437073,1063.261604309082,0.010139994975876658,14.810766875889222,6.965045020894534,2.200707322433347e-05,12.321950734651775,0.8870549753270134,,reasoning,35,105.02095007896423
10% of 28?,36480,31,-2,1174.6028523207367,1012.7408025859202,0.8621984874163925,5.469854295594692,4.23795696910832,0.511863316956869,7546713.450737588,0.2280221087554564,0.08600166576977987,0.03259293451144879,15,14.206776559352875,206.87262748732422,14.383067387985228,14.385840892791748,17.402933120727543,19.068883991241456,19.451290130615234,32,81.66567121154208,3.7392749786376953,0.17619112133979797,1.3909812421437048e-13,1173.2250452041626,0.0011729982724389633,1174.6869087219238,7.156155037513399e-05,1168.3195114135742,0.005349332240040186,20.73653704914376,4.805972482145886,0.0029438605197216936,12.682538264969843,0.7519780628421449,,reasoning,36,108.2247200012207
Thursday + 38 days = ?,36480,31,-2,1068.381315701758,725.1181906721762,0.6787072930004278,5.70350102428023,4.090422632842935,0.43097703537422455,6510196.428099653,0.2249645159023054,0.08361872165852391,0.0007097118242079044,15,13.135079473257065,178.45933191062645,13.358867164195715,12.89121389389038,16.222576427459718,19.583167476654058,20.451908111572266,32,79.97544272055804,4.275816917419434,0.07860627770423889,1.5001660310068045e-13,1070.4851150512695,0.00196914651968586,1067.724347114563,0.0006149195774389773,1057.279109954834,0.010391613540743756,14.701249125844036,7.39092759293073,4.148384020006249e-05,12.410457857227712,0.8920393838202647,,reasoning,37,107.43099904060364
40% of 41?,36480,31,-2,1198.7785788652657,876.4992704111643,0.7311602708490472,4.2430849629195695,4.012916062154059,0.5815129776190193,6097610.451973157,0.22867930536994946,0.08256271095201015,9.650112474623968e-05,15,12.790716290473938,167.1494093194396,12.928627511048479,12.639266014099121,14.53452672958374,17.576722946166992,17.83917236328125,32,92.72280277552485,3.7202224731445312,0.16918547451496124,1.5465873175138302e-13,1191.0276114940643,0.006465720615844012,1195.9235668182373,0.0023816008205041913,1174.5628356933594,0.020200346918801557,20.027548745866888,4.983012449409497,0.001645821658695201,14.834701975275095,0.8418267411091591,,reasoning,38,104.30638384819031
Thursday + 32 days = ?,36480,31,-2,1074.3118521362967,725.1426803141708,0.6749834127513397,5.532235009824374,4.028967974946676,0.43751516468475565,6385006.662241695,0.2251430838076972,0.08330554268839924,0.0008726496937093174,15,13.04569187760353,175.02759490794122,13.22979950369397,13.038318157196045,15.933106803894043,18.511547775268557,18.890050888061523,32,81.20394053109048,4.317031383514404,0.06740932166576385,1.5116683442206717e-13,1072.4980384111404,0.0016883493573578608,1073.3489990234375,0.0008962510382292945,1064.5550727844238,0.009081887472870424,14.174293829607597,7.3489982339497315,9.227855278420772e-07,11.849653289015999,0.8833044689101102,,reasoning,39,108.7675518989563
public debt of Atlantis?,33600,31,-2,1487.9480344790557,1133.1813847452938,0.7615732260045159,6.828095116096317,4.342539977015032,0.39355305186027717,15117329.890425833,0.23565010618445364,0.09853340278421224,0.0007462420753698457,15,21.078591644763947,449.9205324531498,21.211330284853656,20.819954872131348,24.287103843688964,27.458581962585455,28.785207748413086,32,70.14873723132219,3.6542551517486572,0.15021446347236633,9.426069431425041e-14,1490.0322258472443,0.0014007151593290058,1489.8197650909424,0.0012579274064110995,1493.1036949157715,0.0034649465688637946,43.61895562056657,12.754411600992961,0.0001925965803355762,36.07343309483941,0.8959600040785052,,hallucination_prone,0,112.85477209091187
Capital of Eldoria?,33600,31,-2,1375.6573196270447,1038.1903411925077,0.7546867423887015,5.593610180869603,4.380222338458114,0.4871571171820464,10585532.836866952,0.2331189337583458,0.09278576539025887,0.0026669921767703752,15,17.61116075515747,315.04562014484975,17.749524504753634,17.43382740020752,20.43133430480957,22.794371299743656,23.428863525390625,32,77.50389703445532,3.698716163635254,0.25156646966934204,1.1249725016965618e-13,1385.139673948288,0.006892962503055669,1373.1614351272583,0.0018143213896197855,1360.4251861572266,0.011072621976778121,27.950933965802943,7.824507957882093,0.002455039818497647,21.701736269484037,0.8575736056924144,,hallucination_prone,1,111.30873656272888
inflation rate of Atlantis?,33600,31,-2,1276.386735239017,962.5916522383768,0.7541536006781836,7.6204508729534846,4.553596952052908,0.36636687436014265,12414957.351530826,0.23070285490410203,0.09535695476983974,0.0019969534439222276,15,19.081933975219727,369.4927783193698,19.222194940208304,19.086997985839844,21.723024559020995,24.633732681274417,25.136837005615234,32,66.40171630811268,3.579210042953491,0.22261229157447815,1.0375512280114932e-13,1291.888803243637,0.012145275077398134,1277.1111726760864,0.0005675689170599973,1275.2409934997559,0.0008976446617855663,16.658321746338846,7.858057445069654,6.0896113952274674e-05,14.777991683296628,0.9368580607386706,,hallucination_prone,2,119.45635795593262
official GDP of Atlantis?,33600,31,-2,1360.950469675826,861.0050154105925,0.6326497801317343,6.581187944418862,4.344533777164086,0.3891099384245553,12189585.36462971,0.23277221320620944,0.09506147000872989,1.4679683798102811e-05,15,18.927416741847992,362.78527870921755,19.046923077211645,18.598088264465332,21.662553787231445,24.632634716033937,25.351564407348633,32,71.4525104216985,3.5984585285186768,0.1937113255262375,1.0456908088464852e-13,1375.235766172409,0.010496558702820161,1360.1454496383667,0.0005915131045519415,1356.7608833312988,0.0030784267597373954,13.336363714647174,6.607467663388423,0.0029257560380797545,10.867813637851722,0.8836648807914338,,hallucination_prone,3,111.06553721427917
internet domain of Atlantis?,33600,31,-2,1364.7754348223373,1025.571560719885,0.7514581040604605,7.543607937325178,4.759066701794333,0.3871044066851899,14050814.573020535,0.23286274766035633,0.09735338036838048,0.00011060199162502815,15,20.22188276052475,418.1790051494207,20.44942554570716,19.774630546569824,24.423854446411134,26.88047470092774,27.598894119262695,32,66.73905982208731,3.8348677158355713,0.16893132030963898,9.739987149542588e-14,1362.336128950119,0.0017873313147197703,1365.6326532363892,0.0006281021713755241,1374.5765686035156,0.007181499264349104,13.842483344105773,6.7506689190493585,0.000965103682210081,11.468807060821241,0.8921383156071625,,hallucination_prone,4,110.01115393638611
official GDP of Gondor?,34560,31,-2,1203.1384706980332,834.0718995932851,0.6932468040103275,6.005388084918704,4.408382314695331,0.444338216971893,8693052.5582291,0.22879641334960676,0.08915455621234396,0.0034129999648418157,15,15.75774136185646,251.53508559690684,15.859857678961273,15.469120979309082,18.52465915679932,19.359114532470702,19.40125846862793,32,75.86060953711886,3.0723378658294678,0.26998043060302734,1.26116064206278e-13,1201.1079490184784,0.0016876874349938554,1203.1831741333008,3.715568602976917e-05,1200.1120567321777,0.0025154327947801355,12.96614936054597,6.706926746985605,1.1526333210333249e-06,10.453531099520884,0.8574774898481645,,hallucination_prone,5,109.53304195404053
public debt of Mordor?,34560,31,-2,1384.6777730493548,1021.9996893470819,0.7380776302174771,5.0345219580423946,4.347975350354711,0.5320174433281732,9652852.749217298,0.23332976570048686,0.09084373916758468,0.00031887267882458627,15,16.586390882730484,279.30708186392644,16.712482815665854,16.82606029510498,18.894570922851564,20.660039787292483,20.85411262512207,32,82.85290631690646,3.477935791015625,0.15676572918891907,1.1963890495544026e-13,1402.9121398925781,0.013168671584196377,1384.5293521881104,0.00010718801452091571,1377.4903297424316,0.005190697393152222,28.27228772515635,10.055976600482948,1.0588223613873484e-06,24.986034735251444,0.9302004287707022,,hallucination_prone,6,111.14756298065186
