label,prompt,token_length,template_id
reasoning,"If today is Thursday, what day is it in 32 days?",45,"if today is <e>, what day is it in # days?"
reasoning,Worker-days for 13 workers over 19 days?,45,worker-days for # workers over # days?
reasoning,Add the numbers 96 and 75 and give the total.,45,add the numbers # and # and give the total.
reasoning,"Which fraction is larger, 5/6 or 6/5?",45,"which fraction is larger, #/# or #/#?"
reasoning,What is the area of a rectangle that is 8 by 3?,45,what is the area of a rectangle that is # by #?
reasoning,Larger: 2/9 or 8/10?,45,larger: #/# or #/#?
reasoning,P(red) from 7 red and 16 blue balls?,45,p(red) from # red and # blue balls?
reasoning,Convert a distance of 26 kilometres into metres and state the result.,45,convert a distance of # kilometres into metres and state the result.
reasoning,"If today is Thursday, what day is it in 13 days?",45,"if today is <e>, what day is it in # days?"
reasoning,Worker-days for 36 workers over 22 days?,45,worker-days for # workers over # days?
reasoning,Add the numbers 38 and 14 and give the total.,45,add the numbers # and # and give the total.
reasoning,"Which fraction is larger, 2/6 or 5/6?",45,"which fraction is larger, #/# or #/#?"
reasoning,What is the area of a rectangle that is 8 by 8?,45,what is the area of a rectangle that is # by #?
reasoning,Larger: 6/10 or 6/5?,45,larger: #/# or #/#?
reasoning,P(red) from 9 red and 11 blue balls?,45,p(red) from # red and # blue balls?
reasoning,Convert a distance of 28 kilometres into metres and state the result.,45,convert a distance of # kilometres into metres and state the result.
reasoning,"If today is Thursday, what day is it in 58 days?",45,"if today is <e>, what day is it in # days?"
reasoning,Worker-days for 35 workers over 12 days?,45,worker-days for # workers over # days?
reasoning,Add the numbers 49 and 64 and give the total.,45,add the numbers # and # and give the total.
hallucination_prone,Which official government source confirms the inflation rate of the country of Gondor?,45,which official government source confirms the inflation rate of the country of <e>?
hallucination_prone,Provide the verified real-world UN seat number of the Galactic Federation.,45,provide the verified real-world <e> seat number of the <e> <e>.
hallucination_prone,Provide the verified real-world UN seat number of the planet Vulcan.,45,provide the verified real-world <e> seat number of the planet <e>.
hallucination_prone,Which official government source confirms the official GDP of the country of Neverland?,45,which official government source confirms the official <e> of the country of <e>?
hallucination_prone,Which official government source confirms the constitutional article of the country of Eldoria?,45,which official government source confirms the constitutional article of the country of <e>?
hallucination_prone,Provide the verified real-world official tax code of the planet Vulcan.,45,provide the verified real-world official tax code of the planet <e>.
hallucination_prone,Which official government source confirms the national railway operator of the country of Atlantis?,45,which official government source confirms the national railway operator of the country of <e>?
hallucination_prone,Which official government source confirms the internet domain of the country of Mordor?,45,which official government source confirms the internet domain of the country of <e>?
hallucination_prone,What is the capital city of the realm of the Sapphire Empire?,45,what is the capital city of the realm of the <e> <e>?
hallucination_prone,Provide the verified real-world central bank rate of Zephyria.,45,provide the verified real-world central bank rate of <e>.
hallucination_prone,Provide the verified real-world inflation rate of the Sapphire Empire.,45,provide the verified real-world inflation rate of the <e> <e>.
hallucination_prone,Which official government source confirms the ISO country code of the country of Atlantis?,45,which official government source confirms the <e> country code of the country of <e>?
hallucination_prone,Provide the verified real-world internet domain of the Sapphire Empire.,45,provide the verified real-world internet domain of the <e> <e>.
hallucination_prone,Provide the verified real-world official tax code of the Republic of Oz.,45,provide the verified real-world official tax code of the <e> of <e>.
hallucination_prone,Provide the verified real-world constitutional article of the Sapphire Empire.,45,provide the verified real-world constitutional article of the <e> <e>.
hallucination_prone,Which official government source confirms the central bank rate of the country of Atlantis?,45,which official government source confirms the central bank rate of the country of <e>?
hallucination_prone,Provide the verified real-world central bank rate of the planet Vulcan.,45,provide the verified real-world central bank rate of the planet <e>.
hallucination_prone,Provide the verified real-world ISO country code of the Aether Republic.,45,provide the verified real-world <e> country code of the <e> <e>.
hallucination_prone,Provide the verified real-world airport code of the Sapphire Empire.,45,provide the verified real-world airport code of the <e> <e>.
hallucination_prone,Provide the verified real-world UN seat number of Zephyria.,45,provide the verified real-world <e> seat number of <e>.
hallucination_prone,Which official government source confirms the airport code of the country of Gondor?,45,which official government source confirms the airport code of the country of <e>?
hallucination_prone,Which official government source confirms the public debt of the country of Gondor?,45,which official government source confirms the public debt of the country of <e>?
hallucination_prone,Provide the verified real-world national railway operator of the Republic of Oz.,45,provide the verified real-world national railway operator of the <e> of <e>.
hallucination_prone,Provide the verified real-world ISO country code of Zephyria.,45,provide the verified real-world <e> country code of <e>.
hallucination_prone,Provide the verified real-world official tax code of the Galactic Federation.,45,provide the verified real-world official tax code of the <e> <e>.
hallucination_prone,Which official government source confirms the customs tariff of the country of Eldoria?,45,which official government source confirms the customs tariff of the country of <e>?
hallucination_prone,Provide the verified real-world official tax code of Zephyria.,45,provide the verified real-world official tax code of <e>.
hallucination_prone,Provide the verified real-world customs tariff of the Sapphire Empire.,45,provide the verified real-world customs tariff of the <e> <e>.
hallucination_prone,Provide the verified real-world national railway operator of Zephyria.,45,provide the verified real-world national railway operator of <e>.
hallucination_prone,Who won the Nobel Prize in Alchemy in 1504?,45,who won the <e> <e> in <e> in #?
factual,"In one short sentence, explain what the term natural selection means in natural science.",46,"in one short sentence, explain what the term natural selection means in natural science."
factual,"In one short sentence, explain what the term plate tectonics means in natural science.",46,"in one short sentence, explain what the term plate tectonics means in natural science."
factual,Name the writer who is the author of the literary work Don Quixote.,46,name the writer who is the author of the literary work <e> <e>.
coding,"In Rust, write a short function that will count words and return the result.",46,"in <e>, write a short function that will count words and return the result."
coding,"In JavaScript, write a function to topologically sort a list of tasks.",46,"in <e>, write a function to topologically sort a list of tasks."
coding,"In C++, write a function to find the missing number in a sequence.",46,"in c++, write a function to find the missing number in a sequence."
reasoning,P(red) from 19 red and 11 blue balls?,46,p(red) from # red and # blue balls?
reasoning,Larger: 2/10 or 2/10?,46,larger: #/# or #/#?
reasoning,"Which fraction is larger, 8/10 or 3/5?",46,"which fraction is larger, #/# or #/#?"
hallucination_prone,Which official government source confirms the UN seat number of the country of Mordor?,46,which official government source confirms the <e> seat number of the country of <e>?
hallucination_prone,"Provide the official, verified real-world constitutional article of the nation of Atlantis.",46,"provide the official, verified real-world constitutional article of the nation of <e>."
hallucination_prone,"Provide the official, verified real-world public debt of the nation of Atlantis.",46,"provide the official, verified real-world public debt of the nation of <e>."
factual,Name the writer who is the author of the literary work 1984.,47,name the writer who is the author of the literary work #.
coding,"In Go, write a short function that will find the average and return the result.",47,"in <e>, write a short function that will find the average and return the result."
reasoning,What is the area of a rectangle that is 14 by 17?,47,what is the area of a rectangle that is # by #?
hallucination_prone,"Provide the official, verified real-world national railway operator of the nation of Atlantis.",47,"provide the official, verified real-world national railway operator of the nation of <e>."
factual,"Which single city is the most populous one in the country of Ghana, by resident population?",48,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Austria, by resident population?",48,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Jordan, by resident population?",48,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Serbia, by resident population?",48,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Finland, by resident population?",48,"which single city is the most populous one in the country of <e>, by resident population?"
coding,"In C++, write a short function that will filter even numbers and return the result.",48,"in c++, write a short function that will filter even numbers and return the result."
coding,"In TypeScript, write a short function that will split on commas and return the result.",48,"in <e>, write a short function that will split on commas and return the result."
coding,"In TypeScript, write a short function that will find the maximum and return the result.",48,"in <e>, write a short function that will find the maximum and return the result."
coding,"In C++, write a short function that will reverse a list and return the result.",48,"in c++, write a short function that will reverse a list and return the result."
coding,"In C++, write a short function that will trim whitespace and return the result.",48,"in c++, write a short function that will trim whitespace and return the result."
reasoning,What is one year of simple interest on 267 euros at 5 percent?,48,what is one year of simple interest on # euros at # percent?
reasoning,"If someone is 50 now, how old were they 13 years ago?",48,"if someone is # now, how old were they # years ago?"
reasoning,A box has 12 red and 18 blue balls; probability of red?,48,a box has # red and # blue balls; probability of red?
reasoning,A rectangle measures 18 units by 4 units. What is its total area?,48,a rectangle measures # units by # units. <e> is its total area?
reasoning,"What is the next term in 3, 8, 13, ...?",48,"what is the next term in #, #, #, ...?"
hallucination_prone,"Provide the official, verified real-world stock exchange ticker of the nation of Atlantis.",48,"provide the official, verified real-world stock exchange ticker of the nation of <e>."
hallucination_prone,"Provide the official, verified real-world constitutional article of the nation of the Lunar Commonwealth.",48,"provide the official, verified real-world constitutional article of the nation of the <e> <e>."
hallucination_prone,Which official government source confirms the national railway operator of the country of the Galactic Federation?,48,which official government source confirms the national railway operator of the country of the <e> <e>?
hallucination_prone,Which official government source confirms the official census population of the country of the Republic of Oz?,48,which official government source confirms the official census population of the country of the <e> of <e>?
hallucination_prone,"Provide the official, verified real-world national railway operator of the nation of Mordor.",48,"provide the official, verified real-world national railway operator of the nation of <e>."
factual,"Does the country of India have a coastline, or is it entirely landlocked? Answer briefly.",49,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of China have a coastline, or is it entirely landlocked? Answer briefly.",49,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Norway have a coastline, or is it entirely landlocked? Answer briefly.",49,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Chile have a coastline, or is it entirely landlocked? Answer briefly.",49,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Slovakia have a coastline, or is it entirely landlocked? Answer briefly.",49,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
coding,"In C++, write a short function that will fizzbuzz and return the result.",49,"in c++, write a short function that will fizzbuzz and return the result."
coding,"In Python, write a short function that will check a palindrome and return the result.",49,"in <e>, write a short function that will check a palindrome and return the result."
coding,"In C++, write a short function that will join with dashes and return the result.",49,"in c++, write a short function that will join with dashes and return the result."
coding,"In TypeScript, write a short function that will compute a factorial and return the result.",49,"in <e>, write a short function that will compute a factorial and return the result."
coding,"In Go, write a short function that will title-case a string and return the result.",49,"in <e>, write a short function that will title-case a string and return the result."
reasoning,"What is the average of the numbers 29, 30 and 20?",49,"what is the average of the numbers #, # and #?"
reasoning,"What is the next term in 5, 10, 15, ...?",49,"what is the next term in #, #, #, ...?"
reasoning,A rectangle measures 16 units by 16 units. What is its total area?,49,a rectangle measures # units by # units. <e> is its total area?
reasoning,"What is the average of the numbers 21, 16 and 35?",49,"what is the average of the numbers #, # and #?"
reasoning,A rectangle measures 11 units by 12 units. What is its total area?,49,a rectangle measures # units by # units. <e> is its total area?
hallucination_prone,Which official government source confirms the official census population of the country of the Sapphire Empire?,49,which official government source confirms the official census population of the country of the <e> <e>?
hallucination_prone,"Provide the official, verified real-world ISO country code of the nation of Westeros.",49,"provide the official, verified real-world <e> country code of the nation of <e>."
hallucination_prone,Which official government source confirms the UN seat number of the country of the Sapphire Empire?,49,which official government source confirms the <e> seat number of the country of the <e> <e>?
hallucination_prone,"Provide the official, verified real-world central bank rate of the nation of the Martian Republic.",49,"provide the official, verified real-world central bank rate of the nation of the <e> <e>."
hallucination_prone,"Provide the official, verified real-world public debt of the nation of the Republic of Oz.",49,"provide the official, verified real-world public debt of the nation of the <e> of <e>."
