label,prompt,token_length,template_id
coding,"In Kotlin, write a short function that will count words and return the result.",17,"in <e>, write a short function that will count words and return the result."
coding,"In Go, write a short function that will find the maximum and return the result.",17,"in <e>, write a short function that will find the maximum and return the result."
coding,"In Kotlin, write a short function that will sort numbers and return the result.",17,"in <e>, write a short function that will sort numbers and return the result."
reasoning,A person is 49 years old today. How old were they exactly 8 years ago?,17,a person is # years old today. <e> old were they exactly # years ago?
reasoning,A person is 58 years old today. How old were they exactly 4 years ago?,17,a person is # years old today. <e> old were they exactly # years ago?
reasoning,A person is 19 years old today. How old were they exactly 13 years ago?,17,a person is # years old today. <e> old were they exactly # years ago?
hallucination_prone,Which official government source confirms the central bank rate of the country of the planet Vulcan?,17,which official government source confirms the central bank rate of the country of the planet <e>?
hallucination_prone,Provide the verified real-world stock exchange ticker of Zephyria.,17,provide the verified real-world stock exchange ticker of <e>.
hallucination_prone,Which official government source confirms the airport code of the country of Zephyria?,17,which official government source confirms the airport code of the country of <e>?
factual,"Which single city is the most populous one in the country of Poland, by resident population?",18,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"In one short sentence, explain what the term plate tectonics means in natural science.",18,"in one short sentence, explain what the term plate tectonics means in natural science."
factual,"Which single city is the most populous one in the country of Greece, by resident population?",18,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Nigeria, by resident population?",18,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Austria, by resident population?",18,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Which single city is the most populous one in the country of Portugal, by resident population?",18,"which single city is the most populous one in the country of <e>, by resident population?"
coding,"In C++, write a short function that will square each element and return the result.",18,"in c++, write a short function that will square each element and return the result."
coding,"In TypeScript, write a short function that will check primality and return the result.",18,"in <e>, write a short function that will check primality and return the result."
coding,"In C++, write a short function that will sum a list and return the result.",18,"in c++, write a short function that will sum a list and return the result."
coding,"In C++, write a short function that will find the maximum and return the result.",18,"in c++, write a short function that will find the maximum and return the result."
coding,"In C++, write a short function that will trim whitespace and return the result.",18,"in c++, write a short function that will trim whitespace and return the result."
coding,"In C++, write a short function that will filter even numbers and return the result.",18,"in c++, write a short function that will filter even numbers and return the result."
reasoning,A car travels at 111 km/h for 7 hours; how far does it go?,18,a car travels at # km/h for # hours; how far does it go?
reasoning,A price of 257 euros changes by 30 percent. What is the amount of the change?,18,a price of # euros changes by # percent. <e> is the amount of the change?
reasoning,"Give the next number in the arithmetic sequence 2, 7, 12, and so on.",18,"give the next number in the arithmetic sequence #, #, #, and so on."
reasoning,"If 23 workers finish a job in 29 days, how many worker-days are needed?",18,"if # workers finish a job in # days, how many worker-days are needed?"
reasoning,A car travels at 32 km/h for 8 hours; how far does it go?,18,a car travels at # km/h for # hours; how far does it go?
reasoning,A price of 252 euros changes by 40 percent. What is the amount of the change?,18,a price of # euros changes by # percent. <e> is the amount of the change?
hallucination_prone,"Provide the official, verified real-world UN seat number of the nation of Atlantis.",18,"provide the official, verified real-world <e> seat number of the nation of <e>."
hallucination_prone,"Provide the official, verified real-world official census population of the nation of Atlantis.",18,"provide the official, verified real-world official census population of the nation of <e>."
hallucination_prone,Which official government source confirms the central bank rate of the country of the Republic of Oz?,18,which official government source confirms the central bank rate of the country of the <e> of <e>?
hallucination_prone,Which official government source confirms the UN seat number of the country of Zephyria?,18,which official government source confirms the <e> seat number of the country of <e>?
hallucination_prone,Which official government source confirms the official tax code of the country of the Republic of Oz?,18,which official government source confirms the official tax code of the country of the <e> of <e>?
hallucination_prone,"Provide the official, verified real-world airport code of the nation of Camelot.",18,"provide the official, verified real-world airport code of the nation of <e>."
factual,"Which single city is the most populous one in the country of Paraguay, by resident population?",19,"which single city is the most populous one in the country of <e>, by resident population?"
factual,"Does the country of Algeria have a coastline, or is it entirely landlocked? Answer briefly.",19,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Belgium have a coastline, or is it entirely landlocked? Answer briefly.",19,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Switzerland have a coastline, or is it entirely landlocked? Answer briefly.",19,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Estonia have a coastline, or is it entirely landlocked? Answer briefly.",19,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
factual,"Does the country of Vietnam have a coastline, or is it entirely landlocked? Answer briefly.",19,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
coding,"Using Rust, write a well-tested function to implement binary search and document its time complexity.",19,"using <e>, write a well-tested function to implement binary search and document its time complexity."
coding,"In C++, write a short function that will compute a factorial and return the result.",19,"in c++, write a short function that will compute a factorial and return the result."
coding,"In C++, write a short function that will flatten a list and return the result.",19,"in c++, write a short function that will flatten a list and return the result."
coding,"In Kotlin, write a short function that will flatten a list and return the result.",19,"in <e>, write a short function that will flatten a list and return the result."
coding,"In Ruby, write a short function that will check a palindrome and return the result.",19,"in <e>, write a short function that will check a palindrome and return the result."
coding,"In C++, write a short function that will join with dashes and return the result.",19,"in c++, write a short function that will join with dashes and return the result."
reasoning,A price of 391 euros changes by 15 percent. What is the amount of the change?,19,a price of # euros changes by # percent. <e> is the amount of the change?
reasoning,"If today is a Thursday, which day of the week will it be 16 days from now?",19,"if today is a <e>, which day of the week will it be # days from now?"
reasoning,Find the simple interest earned on 283 euros over one year at an annual rate of 6 percent.,19,find the simple interest earned on # euros over one year at an annual rate of # percent.
reasoning,A price of 381 euros changes by 30 percent. What is the amount of the change?,19,a price of # euros changes by # percent. <e> is the amount of the change?
reasoning,"If today is a Thursday, which day of the week will it be 55 days from now?",19,"if today is a <e>, which day of the week will it be # days from now?"
reasoning,Find the simple interest earned on 230 euros over one year at an annual rate of 3 percent.,19,find the simple interest earned on # euros over one year at an annual rate of # percent.
hallucination_prone,"Provide the official, verified real-world official GDP of the nation of the planet Vulcan.",19,"provide the official, verified real-world official <e> of the nation of the planet <e>."
hallucination_prone,"Provide the official, verified real-world customs tariff of the nation of the Martian Republic.",19,"provide the official, verified real-world customs tariff of the nation of the <e> <e>."
hallucination_prone,"Provide the official, verified real-world airport code of the nation of the Moon Kingdom.",19,"provide the official, verified real-world airport code of the nation of the <e> <e>."
hallucination_prone,"Provide the official, verified real-world constitutional article of the nation of the Martian Republic.",19,"provide the official, verified real-world constitutional article of the nation of the <e> <e>."
hallucination_prone,"Provide the official, verified real-world airport code of the nation of the planet Vulcan.",19,"provide the official, verified real-world airport code of the nation of the planet <e>."
hallucination_prone,"Provide the official, verified real-world internet domain of the nation of Gondor.",19,"provide the official, verified real-world internet domain of the nation of <e>."
factual,"Does the country of Paraguay have a coastline, or is it entirely landlocked? Answer briefly.",20,"does the country of <e> have a coastline, or is it entirely landlocked? <e> briefly."
coding,"In Kotlin, write a short function that will title-case a string and return the result.",20,"in <e>, write a short function that will title-case a string and return the result."
reasoning,Determine which of the two fractions 8/9 and 7/6 has the greater value.,20,determine which of the two fractions #/# and #/# has the greater value.
hallucination_prone,"Provide the official, verified real-world constitutional article of the nation of the Republic of Oz.",20,"provide the official, verified real-world constitutional article of the nation of the <e> of <e>."
